node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Bowers, James W.",2,1930,4.1256673630427E-08,2103,0.0016519723,1384,1,938,,
"Bowman, Robert G.",4,1218,1.88422913037875E-06,1584,0.0002817153,2295,2,556,,
"Boyd, John H.",25,197,0.0050873564,192,0.0105957718,485,7,142,3,34
"Boyer, Benoit",2,1930,1.17185441930676E-08,2332,0.0001874926,2440,1,938,,
"Boyle, Phelim P.",3,1457,0.00000305,1513,0.0004650094,2110,1,938,,
"Bozewicz, Jane",2,1930,1.10675139601194E-08,2354,8.25727785124328E-05,2638,1,938,,
"Bradley, Michael D.",5,1065,0.000043923,1257,0.0052924046,761,3,390,,
"Bradshaw, Mark T.",1,2736,0,2399,0.0009846476,1693,1,938,,
"Brakman, Steven",3,1457,6.47449566666986E-07,1757,2.21867787967375E-07,3146,1,938,,
"Branch, Ben S.",6,956,1.43392510248767E-05,1353,0.0053077877,760,3,390,,
"Brander, James A.",4,1218,5.0913118452004E-05,1241,0.0025604344,1121,2,556,,
"Brandt, Michael W.",11,598,8.54364645518532E-06,1406,0.016874023,303,3,390,1,298
"Branstetter, Lee G.",2,1930,8.98863559443344E-08,2013,0.0003645883,2217,1,938,,
"Braun, R. Anton",6,956,0.0007281305,805,0.0001714012,2486,,,1,298
"Brav, Alon",49,35,0.0082913971,104,0.1765155183,4,9,82,2,112
"Breach, Alasdair",19,316,0.002563993,399,0.0110451809,466,,,1,298
"Brealey, Richard A.",14,467,0.0006537399,834,0.015046989,349,7,142,1,298
"Brean, Donald J.S.",1,2736,0,2399,0.0002254606,2377,1,938,,
"Breeden, Douglas T.",1,2736,0,2399,0.001913555,1298,1,938,,
"Breedon, Francis",5,1065,0.000540509,899,0.0044333103,837,3,390,,
"Brennan, Michael J.",44,46,0.0224371297,21,0.0420971037,84,18,18,1,298
"Brenner, Menachem",6,956,7.42224147828022E-05,1197,0.0036542101,931,,,1,298
"Brewer, Elijah",15,432,0.0012407731,673,0.0047477539,810,2,556,1,298
"Brick, Ivan E.",6,956,2.51648431219465E-05,1305,0.0021344482,1234,3,390,,
"Bricker, Robert J.",3,1457,0,2399,0.0008911532,1771,,,1,298
"Brickley, James A.",24,215,0.0016054476,576,0.0165828649,308,5,230,1,298
"Britten-Jones, Mark",7,856,5.69199057866401E-07,1785,0.0124164292,414,4,300,2,112
"Broaddus, J. Alfred",1,2736,0,2399,0.000039032,2799,1,938,,
"Broadie, Mark N.",8,782,0.0008381407,776,0.0018048313,1335,2,556,1,298
"Brockman, Paul D.",1,2736,,,,,,,1,298
"Brodt, Abraham I.",2,1930,0.0001261033,1137,1.58303882721786E-05,2905,1,938,,
"Brook, Yaron",6,956,0.0011442119,694,0.0009405925,1746,,,1,298
"Brooks, Chris S.",5,1065,0.0001551507,1108,0.0001877205,2438,,,1,298
"Brous, Peter ALAN",2,1930,0,2399,0.0004118723,2159,1,938,,
"Brown, Craig R.",6,956,0.0003152083,1005,0.0045729983,823,,,1,298
"Brown, David P.",3,1457,1.76311953434512E-05,1338,0.0012479563,1544,2,556,,
"Brown, David T.",33,107,0.0029474684,339,0.0417701505,87,16,24,1,298
"Brown, Keith C.",4,1218,3.14909738904109E-06,1510,0.0017224777,1365,2,556,,
"Brown, Lawrence D.",2,1930,0,2399,0.002097685,1245,1,938,,
"Brown, Robert L.",1,2736,,,,,1,938,,
"Brown, Stephen J.C.",21,270,0.0011025814,706,0.0176351628,293,8,110,1,298
"Brown, Ward",1,2736,0,2399,3.22584743550899E-05,2828,1,938,,
"Browne, Sid",2,1930,0.000003817,1497,0.0012624179,1536,1,938,,
"Bruce, Neil",2,1930,0,2399,1.33822336596199E-06,3080,,,1,298
"Brumm, Harold J.",4,1218,,,,,,,1,298
"Bruner, Robert F.",7,856,0.0012620286,650,0.0025445101,1123,,,1,298
"Brunner, Allan D.",9,724,0.0063632543,151,0.0001481132,2529,,,1,298
"Bryant, John L.",3,1457,6.44501329754919E-07,1759,0.0009151241,1757,2,556,,
"Bryant, Richard R.",1,2736,0,2399,0.000039032,2799,1,938,,
"Buch, Claudia M.",1,2736,0,2399,7.38206733248447E-05,2668,1,938,,
"Buchanan, James M.",1,2736,0,2399,2.70676371797732E-06,3033,1,938,,
"Buffie, Edward F.",0,3397,,,,,,,1,298
"Bullard, James B.",1,2736,0,2399,9.77064180251673E-05,2600,1,938,,
"Bunch, David S.",9,724,0.0018645963,530,0.0005990186,2003,,,1,298
"Bunsis, Howard",8,782,0.0002061769,1068,0.0040661235,882,,,1,298
"Buraschi, Andrea",3,1457,1.96444442300953E-06,1567,0.000576653,2013,1,938,,
"Burch, Timothy R.",2,1930,4.98038128205373E-08,2097,0.0011545738,1584,1,938,,
"Burdekin, Richard C.K.",9,724,0.0025200542,426,5.11785139644269E-05,2745,,,1,298
"Burghof, Hans Peter",2,1930,1.24509532051343E-08,2314,0.000050222,2750,1,938,,
"Burgstahler, David C.",1,2736,0,2399,0.0009846476,1693,1,938,,
"Burguet, Roberto",2,1930,0.000001815,1593,0.0012395188,1549,1,938,,
"Burkart, Mike",13,503,0.0017798082,548,0.0152719568,339,1,938,1,298
"Burke, Jim",4,1218,0.0003328577,986,0.0020206065,1267,1,938,,
"Burke, Simon P.",3,1457,6.44481783273046E-06,1441,1.16776553034496E-05,2957,1,938,,
"Burnside, Craig Craig",2,1930,9.16390155897887E-06,1400,0.0017851405,1339,2,556,,
"Busaba, Walid Y.",1,2736,0,2399,0.0003391939,2250,1,938,,
"Buser, Stephen A.",13,503,0.0003527774,979,0.0208292796,246,9,82,,
"Busse, Jeffrey A.",6,956,0,2399,0.0032178978,1007,,,1,298
"Butler, Richard J.",2,1930,1.81104773892863E-08,2250,0.0002116927,2398,1,938,,
"Byers, Steven S.",2,1930,0,2399,0.0007590412,1903,1,938,,
"Byrd, John W.",2,1930,8.53779648352069E-08,2020,2.24128093426608E-05,2885,1,938,,
"Bättig, Robert J.",1,2736,0,2399,0.0001325261,2561,,,1,298
"Bénabou, Roland",2,1930,1.49411438461612E-07,1928,0.0003856555,2202,1,938,,
"Bøhren, Øyvind",7,856,3.38470930022839E-05,1286,0.0041823675,873,4,300,,
"Bühler, Wolfgang J.",11,598,0.002596073,390,0.0003805881,2213,,,1,298
"Bütler, Monika",1,2736,0,2399,0.0004862767,2096,1,938,,
CARL MOODY,1,2736,0,2399,0.0072640411,625,1,938,,
CECILE BOYER,2,1930,1.42296608058678E-08,2304,0.0002632521,2319,1,938,,
CECILE SRODES,2,1930,1.1952915076929E-07,1966,0.0006228159,1991,1,938,,
CHARLESDE BARTOLOME,1,2736,,,,,1,938,,
CHRIS BRUCE,4,1218,9.62123290276093E-07,1662,0.001217381,1553,1,938,,
CHRIS CORNWELL,4,1218,0.0004059004,958,0.0008417511,1811,2,556,,
CHRIS GOOD,1,2736,0,2399,0.0010348669,1658,1,938,,
CHRIS HAYDEN,3,1457,0.000025129,1306,0.0027924687,1066,1,938,,
CHRISTIAN WULFF,1,2736,0,2399,0.0003900398,2184,1,938,,
CHRISTINE P RIES,1,2736,0,2399,1.33788309012367E-05,2929,1,938,,
CHRISTOPHER VAZ,2,1930,1.10675139601194E-08,2354,8.25727785124328E-05,2638,1,938,,
CLAUDIA DZIOBEK,2,1930,6.64050837607165E-08,2046,0.002444628,1151,1,938,,
CLAUS NIEMANN,2,1930,4.97745498348102E-07,1793,0.001490427,1443,1,938,,
CONSTANTINE THANNASOULAS,3,1457,6.64050837607165E-08,2048,3.5922349225648E-06,3010,1,938,,
CRAIG GUSTAFFSON,2,1930,1.76038811406008E-06,1601,0.0009700328,1720,1,938,,
CURTIS HUNTER,2,1930,9.96076256410747E-08,1997,0.0002302837,2364,1,938,,
CYNTHIA ALEXANDER,3,1457,1.86654366827251E-06,1587,0.0014531365,1457,1,938,,
"Caballero, Ricardo J.",4,1218,8.33256099112836E-08,2023,0.000628582,1984,1,938,,
"Cadenillas, Abel",2,1930,1.73165619208623E-05,1339,0.0001006388,2596,1,938,,
"Cadsby, C. Bram",8,782,0.0002929573,1021,0.0060232011,717,,,1,298
"Cagan, Phillip",2,1930,2.49019064102687E-08,2172,8.46529062396458E-08,3153,1,938,,
"Cakici, Nusret",1,2736,,,,,,,1,298
"Calem, Paul S.",23,232,0.0032878511,303,0.0088723056,556,1,938,2,112
"Callahan, Tyrone W.",2,1930,1.26342139882402E-07,1963,0.0021221984,1238,1,938,,
"Calomiris, Charles W.",27,174,0.0156206568,34,0.0199045223,260,15,26,2,112
"Calveras, Aleix",2,1930,1.99215251282149E-08,2248,0.0001372425,2552,1,938,,
"Calvo, Guillermo A.",1,2736,0,2399,4.76678789179549E-06,3000,1,938,,
"Camerer, Colin F.",3,1457,4.22890751289839E-06,1490,0.0015936714,1407,1,938,,
"Cameron, Trudy Ann",1,2736,0,2399,0.001913555,1298,1,938,,
"Campbell, Cynthia J.",24,215,0.0059207081,165,0.003481369,960,1,938,2,112
"Campbell, Jeffrey R.",1,2736,0,2399,3.61352810419076E-05,2809,1,938,,
"Campbell, John Y.",26,185,0.0009606342,735,0.0491915251,63,12,49,1,298
"Canina, Linda",12,553,0.0020870956,472,0.012119027,424,1,938,1,298
"Cannari, Luigi",3,1457,8.46664817949135E-06,1409,0.0001413729,2547,1,938,,
"Canner, Glenn B.",5,1065,6.26223087258246E-05,1217,0.0024962641,1144,,,1,298
"Canova, Fabio",1,2736,0,2399,0.0001761815,2469,1,938,,
"Cantillo, Miguel",7,856,0.000006914,1435,0.013214006,392,1,938,1,298
"Canton, Erik J.F.",3,1457,1.99215251282149E-07,1881,3.66245413312157E-07,3142,1,938,,
"Cantor, Richard",8,782,0.0004510775,938,0.0020681736,1254,3,390,,
"Cao, Charles Q.",40,63,0.0143510799,42,0.0210769877,240,2,556,2,112
"Cao, H. Henry",17,368,0.0020742597,476,0.0174624554,296,,,2,112
"Cao, Melanie",3,1457,0.00000305,1513,0.0004650094,2110,1,938,,
"Capeci, John",1,2736,0,2399,0.000133757,2556,1,938,,
"Caplan, Dennis H.",2,1930,4.69400667551875E-07,1801,0.0008641275,1787,1,938,,
"Caporale, Tony",6,956,0.0012612318,662,4.80647505424239E-05,2765,,,1,298
"Capozza, Dennis R.",2,1930,1.43551915690307E-07,1940,0.0016995313,1367,1,938,,
"Caprio, Gerard Jr",9,724,0.0001448823,1118,0.00940289,528,4,300,1,298
"Caprio, Lorenzo",1,2736,0,2399,0.00033747,2253,1,938,,
"Carey, Mark",32,112,0.0046691674,214,0.0153108603,337,9,82,3,34
"Carhart, Mark M.",6,956,3.06187787625485E-05,1293,0.0032597214,997,3,390,,
"Carkovic, Maria",1,2736,0,2399,0.0017307159,1356,1,938,,
"Carleton, Willard T.",17,368,0.0019182745,505,0.0152349335,343,1,938,1,298
"Carlson, John A.",2,1930,,,,,1,938,,
"Carlson, Murray",4,1218,0,2399,0.0025217499,1127,3,390,,
"Carmel, Jonathan",1,2736,0,2399,0.0023729989,1181,1,938,,
"Carmona, René A.",1,2736,0,2399,0.0005184856,2069,1,938,,
"Carow, Kenneth A.",1,2736,0,2399,0.0001591004,2504,,,1,298
"Carpenter, Jennifer N.",39,69,0.0043073402,238,0.0346526577,122,7,142,3,34
"Carpenter, Robert E.",11,598,9.83554154901583E-05,1172,9.6699288245787E-05,2609,1,938,1,298
"Carpentieri, Andrea",8,782,0.0007573648,794,0.0002139279,2395,,,1,298
"Carr, Jack L.",1,2736,,,,,1,938,,
"Carr, Peter P.",40,63,0.0063980192,149,0.0099092467,506,7,142,2,112
"Carrasco, Marine",1,2736,0,2399,0.0009730183,1710,1,938,,
"Carter, David A.",5,1065,3.51420662082901E-05,1281,0.0005862892,2010,,,1,298
"Carter, Richard B.",2,1930,0,2399,5.73307738354267E-05,2697,,,1,298
"Carty, Lea V.",3,1457,1.5227506095479E-06,1631,0.0017615187,1344,2,556,,
"Casamatta, Catherine",14,467,0.0001922198,1077,0.0031263452,1018,,,1,298
"Casamatta, Georges",2,1930,1.49411438461612E-07,1928,0.0003856555,2202,1,938,,
"Casares, Miguel",1,2736,0,2399,5.01395841225722E-05,2761,1,938,,
"Cason, Timothy N.",4,1218,0,2399,0.0033958836,977,,,1,298
"Cass, David",1,2736,0,2399,0.0007309348,1925,1,938,,
"Cassiman, Bruno",2,1930,7.13368278771797E-07,1720,0.0022102465,1211,1,938,,
"Castellino, Onorato",2,1930,3.00510368749561E-07,1843,0.0008164271,1837,1,938,,
"Cavalcanti, Ricardo de O.",1,2736,0,2399,0.0001801301,2466,,,1,298
"Cavalluzzo, Ken S.",4,1218,0.0003179857,995,0.0002851526,2291,,,1,298
"Cavalluzzo, Linda C.",4,1218,0.0003179857,995,0.0002851526,2291,,,1,298
"Caves, Richard E.",8,782,4.92609406158578E-05,1245,0.0118381127,435,6,176,,
"Cecchetti, Stephen G.",3,1457,7.19875174556792E-06,1424,0.0015905999,1410,1,938,,
"Chakrabarti, Rajesh",6,956,0.0018927441,514,0.0070200672,649,,,1,298
"Chalmers, John M.R.",43,51,0.0021197598,467,0.0647052867,40,10,68,2,112
"Chalmers, Keryn G.",1,2736,0,2399,4.74438412714227E-07,3133,1,938,,
"Chamberlain, Gary E.",3,1457,0.000000021,2221,0.0095410225,521,2,556,,
"Chamberlain, Sandra L.",5,1065,0.0011205646,703,0.0025820232,1112,2,556,,
"Chambers, Marcus J.",2,1930,,,,,1,938,,
"Champ, Bruce",6,956,0.0018103222,538,0.0003409985,2249,,,1,298
"Chan, Kalok",15,432,0.0016027233,578,0.0101026443,501,1,938,2,112
"Chan, Kam C.",7,856,0.0006609991,828,0.0039164553,903,3,390,,
"Chan, Louis Kuo Chi",6,956,0.0002922926,1022,0.0073187882,622,1,938,1,298
"Chan, Suhan",3,1457,1.57265446585127E-06,1623,0.0004074974,2162,1,938,,
"Chan, Yukshee",1,2736,0,2399,0.0010109378,1670,1,938,,
"Chance, Don M.",13,503,0.0003403458,983,0.0047636775,809,2,556,1,298
"Chang, Carolyn W.",7,856,0.0004251229,945,0.0001922573,2434,,,1,298
"Chang, Chun",9,724,0.0010542042,712,0.004294559,851,2,556,1,298
"Chang, Cyril F.",3,1457,1.07269750690388E-07,1982,3.5037065907776E-05,2814,1,938,,
"Chang, Eric C.",9,724,0.0012538295,669,0.0034968872,958,,,3,34
"Chang, Fwuranq",5,1065,0.0025232604,418,5.59005018815434E-05,2702,,,1,298
"Chang, Ganlin",2,1930,0.000002947,1527,0.0005339698,2050,1,938,,
"Chang, Jack Sk",7,856,0.0004251229,945,0.0001922573,2434,,,1,298
"Chang, Roberto",1,2736,0,2399,4.88725284468946E-05,2762,1,938,,
"Chang, Saeyoung",3,1457,0.0006311139,855,0.0036108256,940,,,1,298
"Chang, Yuanchen",2,1930,2.21350279202388E-08,2198,5.34421015020615E-06,2989,1,938,,
"Chaplinsky, Susan",12,553,0.0015242561,597,0.0058317767,731,3,390,1,298
"Chapman, David A.",21,270,0.0026891274,380,0.0136858772,381,4,300,2,112
"Charemza, Wojciech W.",4,1218,,,,,,,1,298
"Chari, Varadarajan V.",3,1457,0.0018027867,541,0.0053170955,756,2,556,,
"Charoenwong, Charlie",2,1930,0,2399,3.70177091719402E-05,2807,,,1,298
"Charupat, Narat",3,1457,0.00000305,1513,0.0004650094,2110,1,938,,
"Chatterjea, Arkadev",2,1930,1.43729720064973E-07,1937,0.0010005085,1678,1,938,,
"Chaudhry, Mukesh K.",6,956,,,,,,,1,298
"Chaudhury, Mohammed M.",3,1457,1.43864918616135E-06,1638,0.0002741189,2305,1,938,,
"Chay, Jong Bom",19,316,0.0055029041,180,0.0031090419,1020,2,556,1,298
"Chemla, Gilles",2,1930,4.1256673630427E-08,2103,0.0016519723,1384,1,938,,
"Chemmanur, Thomas J.",30,139,0.0014852633,601,0.0377190996,106,3,390,2,112
"Chen, Andrew H.Y.",6,956,0.000059688,1221,0.0010985315,1604,2,556,,
"Chen, Baizhu",3,1457,1.91545141547657E-06,1580,0.0010800364,1615,1,938,,
"Chen, Carl R.",2,1930,,,,,,,1,298
"Chen, Hsuanchi",22,248,0.0003813436,970,0.0318832353,138,,,1,298
"Chen, NaiFu",3,1457,8.30038377046994E-06,1415,0.0014734922,1454,2,556,,
"Chen, Sheng-Syan",5,1065,8.77373436573657E-06,1402,7.58127735871231E-05,2660,,,1,298
"Chen, Yehning",4,1218,1.83799785409126E-07,1891,0.0028885962,1053,2,556,,
"Chen, Zhiwu",27,174,0.0059461672,161,0.0128070244,403,,,1,298
"Cheng, Joseph W.",7,856,0.0002006036,1074,0.0034322056,973,,,2,112
"Cheng, Minder",1,2736,0,2399,0.003643704,936,1,938,,
"Cheon, Youngsoonsusan",2,1930,2.49019064102687E-08,2172,0.0004873494,2092,1,938,,
"Chernov, Mikhail",13,503,0.0001011088,1168,0.0035736847,948,,,1,298
"Cheung, Yin-Wong",2,1930,0.000315557,999,3.55400155648882E-07,3145,1,938,,
"Chevalier, Judith A.",15,432,0.0001448981,1117,0.0529198652,55,7,142,1,298
"Chia, Ngee Choon",3,1457,,,,,,,1,298
"Chiappori, Pierre André",1,2736,0,2399,0.0002909072,2283,1,938,,
"Chidambaran, Nemmara K.",2,1930,0.000000192,1888,0.0009729249,1713,1,938,,
"Chiesa, Gabriella",2,1930,7.45706980627434E-07,1698,0.0010379629,1651,1,938,,
"Chirinko, Robert S.",10,677,0.0084637673,100,0.0005585262,2033,5,230,,
"Cho, In Koo",1,2736,0,2399,0.0010109378,1670,1,938,,
"Cho, Myeonghyeon",12,553,0.0031535774,317,0.0083972619,569,,,1,298
"Choe, Hyuk",19,316,0.0069017408,132,0.0254889983,196,1,938,1,298
"Choi, Dosoung",2,1930,1.53242500986269E-08,2287,0.0002304685,2358,1,938,,
"Choi, Jongmoo Jay",2,1930,0,2399,1.42587175169093E-05,2920,,,1,298
"Choi, Seungmook",2,1930,1.53242500986269E-08,2287,0.0002304685,2358,1,938,,
"Choi, Stephen",2,1930,1.10675139601194E-08,2354,0.0004383661,2136,1,938,,
"Choi, Woon Gyu",13,503,0.0056989783,170,0.0010802457,1614,,,1,298
"Choi, Yunjeong",3,1457,1.07269750690388E-07,1982,3.5037065907776E-05,2814,1,938,,
"Chordia, Tarun",30,139,0.0064463268,146,0.0322351969,136,2,556,3,34
"Chow, Yingfoon",5,1065,,,,,,,1,298
"Chowdhry, Bhagwan",13,503,0.0004977914,915,0.0155944801,327,7,142,,
"Chriss, Neil A.",3,1457,0.00000305,1513,0.0004650094,2110,1,938,,
"Christensen, Bent Jesper",15,432,0.0003458436,982,0.0091988095,536,,,1,298
"Christensen, Peter Ove",2,1930,4.23332408974567E-07,1810,0.00109233,1606,1,938,,
"Christiano, Lawrence J.",6,956,0.0022328943,451,0.0002620206,2323,5,230,,
"Christie, Andrew A.",3,1457,9.82173549292033E-06,1397,0.0026719332,1098,1,938,,
"Christie, William Gary",35,91,0.0107477264,69,0.0470178119,70,10,68,2,112
"Christie-David, Rohan A.",6,956,,,,,,,1,298
"Christopherson, Jon A.",9,724,0.0002848706,1025,0.0050791745,785,,,1,298
"Chrystal, K. Alec",1,2736,,,,,1,938,,
"Chrétien, Stéphane",3,1457,1.6504371461564E-06,1611,0.000389869,2192,1,938,,
"Chu, Kamhon",7,856,,,,,,,1,298
"Chun, Rodney M.",8,782,0.0031724083,313,0.000554685,2042,,,1,298
"Chung, Dennis",1,2736,,,,,,,1,298
"Chung, Heetaik",2,1930,2.84593216117356E-08,2149,0.000076336,2656,1,938,,
"Chung, Kee H.",17,368,0.0035447891,283,0.0006989804,1942,,,2,112
"Chung, Kim Sau",1,2736,0,2399,1.23758290292708E-05,2945,1,938,,
"Chung, Y. Peter",16,403,0.0103103018,72,0.0109357746,472,3,390,1,298
"Ciccotello, Conrad S.",4,1218,1.45244519455627E-05,1352,0.001525934,1429,,,1,298
"Claessens, Stijn",15,432,0.0010208289,719,0.008874425,555,3,390,1,298
"Clare, Andrew D.",8,782,0.0014048635,611,0.0003210764,2268,,,3,34
"Clark, Truman A.",1,2736,0,2399,0.0020158029,1270,1,938,,
"Clarkson, Peter M.",2,1930,0.0050377553,197,0.0001841258,2454,2,556,,
"Clayton, Matthew J.",1,2736,0,2399,0.0007668713,1897,1,938,,
"Cleary, Sean W.",9,724,0.0027501762,369,0.0044820735,834,1,938,1,298
"Cleveland, William P.",2,1930,4.97745498348102E-07,1793,0.001490427,1443,1,938,,
"Click, Reid W.",6,956,0.0025232604,418,0.0026589445,1102,,,1,298
"Cliff, Michael T.",3,1457,1.6504371461564E-06,1611,0.000389869,2192,1,938,,
"Clouse, James A.",4,1218,0.0025221149,425,0.0012674038,1531,3,390,1,298
"Coase, Ronald H.",1,2736,0,2399,2.70676371797732E-06,3033,1,938,,
"Cochrane, John H.",15,432,0.0036943889,275,0.0320103379,137,9,82,,
"Cockburn, John",2,1930,1.17185441930676E-08,2332,0.0001874926,2440,1,938,,
"Cole, Rebel A.",30,139,0.0028605938,346,0.0216730545,233,3,390,3,34
"Coles, Jeffrey L.",44,46,0.0078392178,112,0.033089797,131,3,390,3,34
"Collins, Daniel W.",2,1930,8.05216503990229E-07,1688,0.0021008942,1241,1,938,,
"Collins, Michael Cary",3,1457,,,,,1,938,,
"Collins, Sean",4,1218,0.0006308151,861,3.36768295025091E-05,2824,,,1,298
"Comment, Robert",9,724,0.000281745,1029,0.0056477744,739,3,390,,
"Conley, Timothy G.",1,2736,0,2399,0.0028537288,1056,1,938,,
"Connolly, Robert A.",1,2736,0,2399,0.0006912292,1946,1,938,,
"Connor, Gregory",3,1457,1.14508964852184E-06,1644,0.0022497622,1203,1,938,,
"Conover, C. Mitchell",7,856,0.0008405556,773,1.2739422411005E-05,2942,,,1,298
"Conrad, Jennifer S.",30,139,0.0017277346,554,0.0284824243,171,7,142,1,298
"Conroy, Pat",1,2736,0,2399,0.0013445167,1496,1,938,,
"Conroy, Robert M.",4,1218,0.00000085,1684,0.0023374873,1188,2,556,1,298
"Constantinides, George M.",11,598,0.0002914507,1024,0.0150030461,350,8,110,,
"Cont, Rama",1,2736,0,2399,5.50184386011926E-05,2706,1,938,,
"Cook, Douglas O.",1,2736,0,2399,0.0003078656,2272,1,938,,
"Cooper, Ian A.",11,598,0.0005305031,902,0.0070660167,644,8,110,,
"Cooper, Leslie M.",1,2736,0,2399,0.0008295636,1815,1,938,,
"Cooper, Michael J.",18,342,0.0030368055,334,0.0164897222,312,1,938,1,298
"Cooper, Russell W.",1,2736,0,2399,0.0004881639,2089,1,938,,
"Cooperman, Elizabeth S.",2,1930,,,,,1,938,,
"Corbett, Jenny",10,677,0.0005685508,892,0.0027134199,1090,,,1,298
"Cordella, Tito",14,467,0.0009244847,750,0.0034980074,957,,,1,298
"Core, John E.",9,724,3.46797396107047E-05,1283,0.0070480679,648,4,300,1,298
"Corielli, Francesco",1,2736,0,2399,0.0001093891,2587,1,938,,
"Cornelli, Francesca",5,1065,4.12159040490319E-06,1494,0.0147218608,357,3,390,,
"Cornett, Marcia Millon",12,553,0.0004378213,941,0.0131052673,396,3,390,1,298
"Corrado, Charles J.",3,1457,1.49411438461612E-07,1922,1.88939307965331E-05,2897,1,938,,
"Corwin, Shane A.",31,118,0.0027019781,378,0.0322863858,135,4,300,2,112
"Cosci, Stefania",3,1457,7.30455921367881E-07,1705,4.11068851356392E-06,3005,1,938,,
"Cosset, Jean Claude",21,270,0.0073507138,122,0.004306292,849,2,556,1,298
"Cosslett, Stephen R.",4,1218,0.0004641836,936,6.22272341482297E-05,2688,2,556,,
"Cotter, James F.",1,2736,0,2399,0.0008295636,1815,1,938,,
"Coughenour, Jay F.",1,2736,,,,,1,938,,
"Courteau, Lucie",2,1930,1.17185441930676E-08,2332,0.0001874926,2440,1,938,,
"Coval, Joshua D.",15,432,0.0037773699,273,0.0124634074,413,3,390,1,298
"Cover, James Peery",0,3397,,,,,,,1,298
"Covitz, Daniel M.",15,432,0.0023611241,438,0.0115089424,448,2,556,1,298
"Cowan, Arnold Richard",8,782,0.0001742523,1092,0.0074218888,619,4,300,,
"Cowen, Tyler",3,1457,0.0037807402,270,0.0018049944,1334,2,556,,
"Cox, Don R.",2,1930,2.84593216117356E-08,2149,2.45633437878852E-05,2866,1,938,,
"Craine, Roger N.",1,2736,0,2399,0.0001885844,2437,,,1,298
"Crane, Dwight B.",6,956,3.07613050238121E-05,1292,0.0045125161,832,3,390,,
"Crespí, Rafel",1,2736,0,2399,0.00033747,2253,1,938,,
"Crew, Nicholas",1,2736,0,2399,0.001913555,1298,1,938,,
"Croitoru, Benjamin",5,1065,0.0001452906,1116,0.0012406402,1547,,,1,298
"Crosby, Mark",6,956,0.0012612318,662,1.09052764239925E-06,3091,,,1,298
"Croson, Rachel T.A.",2,1930,0,2399,0.0011689302,1574,1,938,,
"Crouhy, Michel G.",2,1930,,,,,,,1,298
"Croushore, Dean",1,2736,0,2399,0.0002673868,2312,1,938,,
"Crowder, William J.",1,2736,0,2399,1.29909302892748E-07,3152,,,1,298
"Crucini, Mario J.",2,1930,1.66012709401791E-08,2274,4.0882545453925E-05,2779,1,938,,
"Cukierman, Alex",2,1930,1.81104773892863E-08,2250,8.03235931997443E-07,3094,1,938,,
"Cumby, Robert E.",2,1930,5.12267789011241E-07,1788,0.0004754109,2100,2,556,,
"Cummins, J. David",15,432,0.0020052718,484,0.0079792581,598,1,938,2,112
"Cunningham, Elizabeth J.",1,2736,0,2399,1.30698208707989E-05,2938,1,938,,
"Cuny, Charles J.",8,782,0.0001828603,1083,0.0074957422,615,4,300,,
"Cuoco, Domenico",11,598,0.0013524362,620,0.0037713141,919,4,300,2,112
"Curran, Christopher",4,1218,6.7422211008931E-07,1734,3.92225126220445E-05,2787,1,938,,
"Cuthbertson, Keith",3,1457,6.64050837607165E-08,2048,3.5922349225648E-06,3010,1,938,,
"Cvitanić, Jakša",6,956,0.0002208221,1051,0.0012433446,1546,1,938,1,298
"Cybo-Ottone, Alberto",5,1065,5.07448556919256E-05,1242,0.0023193062,1191,,,1,298
"Cyree, Ken B.",6,956,,,,,,,1,298
"D'Auria, Claudio",9,724,0.0009349511,747,0.0051987728,776,,,1,298
"D'Mello, Ranjan",20,288,0.0028711715,344,0.0039900129,895,,,1,298
"D'Souza, Julia M.",7,856,,,,,,,1,298
"D'Souza, Juliet",10,677,2.23692961786447E-05,1321,0.0030122637,1038,,,1,298
DANIEL DUMAS DE RAULY,1,2736,0,2399,5.50184386011926E-05,2706,1,938,,
DANIEL KLEIN,2,1930,2.84593216117356E-08,2149,8.72028737724165E-05,2629,1,938,,
DARIN CLAY,1,2736,0,2399,0.0112552939,457,1,938,,
DAVID BARKER,2,1930,8.05216503990229E-07,1688,0.0021008942,1241,1,938,,
DAVID BOOTH,3,1457,0,2399,0.0125188962,412,2,556,,
DAVID CHRISTOPHERSON,2,1930,1.81104773892863E-08,2250,0.0002116927,2398,1,938,,
DAVID FORBES,2,1930,0.000315557,999,0.000021929,2888,1,938,,
DAVID FORD,1,2736,0,2399,0.0014389028,1464,1,938,,
