node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Swaminathan, Bhaskaran",3,149,,,,,3.0,42
"Sy, Amadou",0,1605,,,,,1.0,427
"Szakmary, Andrew C.",3,149,,,,,1.0,427
"Sánchez, Susana M.",3,149,,,,,1.0,427
"Sápp, Stephen G.",1,939,,,,,2.0,129
"Sørensen, Carsten",1,939,,,,,1.0,427
"Taci, Anita",1,939,,,,,1.0,427
"Tai, Chusheng",0,1605,,,,,1.0,427
"Taksler, Glen B.",1,939,,,,,1.0,427
"Tallman, Ellis W.",2,346,,,,,1.0,427
"Tapia, Mikel",2,346,,,,,1.0,427
"Tate, Geoffrey",1,939,,,,,1.0,427
"Tawn, Jonathan",2,346,,,,,1.0,427
"Taylor, Alex P.",1,939,,,,,1.0,427
"Taylor, Beck A.",1,939,,,,,1.0,427
"Taylor, Mark P.",2,346,,,,,1.0,427
"Taylor, Nicholas",0,1605,,,,,1.0,427
"Taylor, Stephen J.",3,149,0.0,69,0.003806419390659445,38,1.0,427
"Tehranian, Hassan",4,65,,,,,2.0,129
"Ten Raa, Thijs",1,939,,,,,1.0,427
"Teo, Melvyn",4,65,,,,,2.0,129
"Teranishi, Yuki",2,346,,,,,1.0,427
"Terlizzese, Daniele",3,149,,,,,1.0,427
"Tevlin, Stacey",1,939,,,,,1.0,427
"Thakor, Anjan V.",1,939,,,,,2.0,129
"Theissen, Erik",2,346,,,,,1.0,427
"Thomas, Dylan C.",2,346,,,,,1.0,427
"Thomas, Hugh",1,939,,,,,1.0,427
"Thomas, Shawn E.",1,939,,,,,1.0,427
"Thomson, James B.",2,346,,,,,1.0,427
"Thorburn, Karin S.",1,939,,,,,1.0,427
"Thornton, Daniel L.",3,149,,,,,5.0,8
"Thosar, Satish",1,939,,,,,1.0,427
"Tian, YisongSam",1,939,,,,,2.0,129
"Tice, Sheri",1,939,,,,,1.0,427
"Ting, Christopher",2,346,,,,,1.0,427
"Tirtiroǧlu, Doǧan",4,65,,,,,2.0,129
"Tirtiroǧlu, Ercan",2,346,,,,,1.0,427
"Titman, Sheridan D.",2,346,,,,,1.0,427
"Tiwari, Ashish",1,939,,,,,1.0,427
"Tompaidis, Stathis",2,346,,,,,1.0,427
"Tong, Wilson",2,346,,,,,2.0,129
"Tootell, Geoffrey M.B.",2,346,,,,,1.0,427
"Topaloglu, Selim",2,346,,,,,1.0,427
"Torricelli, Costanza",1,939,,,,,1.0,427
"Toulemonde, Eric",1,939,,,,,1.0,427
"Trombley, Mark A.",2,346,,,,,1.0,427
"Tsai, Alexander",2,346,0.0,69,0.0002788231263835467,68,1.0,427
"Tse, Senyo Y.",1,939,,,,,1.0,427
"Tse, Yiu Kuen",1,939,,,,,1.0,427
"Tse, Yiuman K.",1,939,,,,,1.0,427
"Tsekrekos, Andrianos E.",2,346,0.0,69,0.0007682883629806061,54,1.0,427
"Tsui, Kevin K.K.",1,939,,,,,1.0,427
"Tsuruga, Takayuki",1,939,,,,,1.0,427
"Tsutsui, Yoshiro",1,939,,,,,1.0,427
"Tsyplakov, Sergey",3,149,,,,,2.0,129
"Tu, Jun",1,939,,,,,1.0,427
"Tufano, Peter",5,27,,,,,2.0,129
"Tuinstra, Jan",3,149,,,,,1.0,427
"Tunaru, Radu S.",1,939,,,,,1.0,427
"Tunca, Tunay I.",1,939,,,,,1.0,427
"Turnovsky, Stephen J.",0,1605,,,,,1.0,427
"Turtle, Harry J.",1,939,,,,,1.0,427
"Uchida, Hirofumi",1,939,,,,,1.0,427
"Udell, Gregory F.",5,27,,,,,3.0,42
"Ueda, Masako",0,1605,,,,,1.0,427
"Uhrig-Homburg, Marliese",0,1605,,,,,1.0,427
"Unite, Angelo A.",1,939,,,,,1.0,427
"Uppal, Raman",2,346,0.015384615384615385,54,0.03050483305172287,16,2.0,129
"Uribe, Martín N.",2,346,,,,,1.0,427
"Vale, Bent",4,65,,,,,3.0,42
"Valente, Giorgio",2,346,,,,,1.0,427
"Valkanov, Rossen",2,346,,,,,3.0,42
"Vallés, Javier",2,346,,,,,1.0,427
"Van Bommel, Jos",1,939,,,,,2.0,129
"Van De Velden, Henk",3,149,,,,,1.0,427
"Van Hyfte, Wim",2,346,,,,,1.0,427
"Van Ness, Bonnie F.",2,346,0.0,69,6.069848429652946e-05,87,1.0,427
"Van Ness, Robert A.",2,346,0.0,69,6.069848429652946e-05,87,1.0,427
"Van Nieuwerburgh, Stijn G.",1,939,,,,,1.0,427
"Van Norden, Simon",1,939,,,,,1.0,427
"VanHoose, David D.",3,149,,,,,2.0,129
"Vanden, Joel M.",0,1605,,,,,1.0,427
"Vanini, Paolo",1,939,,,,,1.0,427
"Vasicek, Oldrich Alfonso",0,1605,,,,,1.0,427
"Vassalou, Maria",1,939,,,,,2.0,129
"Veld, Chris",1,939,,,,,1.0,427
"Veld-Merkoulova, Yulia V.",1,939,,,,,1.0,427
"Venkataraman, Kumar",1,939,,,,,1.0,427
"Vermaelen, Theo J.",3,149,,,,,3.0,42
"Vermilyea, Todd A.",2,346,,,,,1.0,427
"Veronese, Giovanni",3,149,,,,,1.0,427
"Veronesi, Pietro",1,939,,,,,2.0,129
"Vestin, David",1,939,,,,,1.0,427
"Viceira, Luis M.",3,149,,,,,2.0,129
"Villalonga, Belén",0,1605,,,,,1.0,427
"Vine, Daniel J.",1,939,,,,,1.0,427
"Vishny, Robert W.",1,939,,,,,1.0,427
"Vissing-Jørgensen, Annette",2,346,,,,,1.0,427
"Visvikis, Ilias D.",1,939,,,,,1.0,427
"Viswanathan, Sridhar",2,346,,,,,2.0,129
"Vladkova-Hollar, Ivanna",2,346,,,,,1.0,427
"Vlieghe, Gertjan",2,346,,,,,1.0,427
"Volpin, Paolo F.",2,346,,,,,2.0,129
"Von Hagen, Jürgen",1,939,,,,,1.0,427
"Vorkink, Keith P.",1,939,,,,,2.0,129
"Vorst, Ton C.F.",2,346,,,,,1.0,427
"Vuolteenaho, Tuomo",2,346,,,,,1.0,427
"Wachtel, Paul A.",2,346,,,,,2.0,129
"Wachter, Jessica A.",1,939,,,,,1.0,427
"Waddell, Glen R.",1,939,,,,,1.0,427
"Wahal, Sunil",3,149,0.015384615384615385,54,0.0005038924972819496,62,2.0,129
"Wald, John K.",1,939,,,,,1.0,427
"Walkling, Ralph A.",1,939,,,,,1.0,427
"Waller, Christopher J.",1,939,,,,,1.0,427
"Walsh, Carl E.",0,1605,,,,,2.0,129
"Walther, Beverly R.",2,346,,,,,1.0,427
"Walz, Uwe",1,939,,,,,1.0,427
"Wang, Ashley W.",3,149,0.01174716756112105,61,0.07921008759084769,10,2.0,129
"Wang, Changyun",1,939,,,,,3.0,42
"Wang, Clement K.",2,346,,,,,1.0,427
"Wang, Jun",2,346,,,,,1.0,427
"Wang, Kangmao",2,346,,,,,1.0,427
"Wang, Kevin Q.",1,939,,,,,2.0,129
"Wang, Neng",1,939,,,,,1.0,427
"Wang, Qinghai",1,939,,,,,1.0,427
"Wang, Steven Shuye",3,149,,,,,2.0,129
"Wang, Tan",5,27,0.22021466905187836,12,0.18518001295405123,6,3.0,42
"Wang, Z. Jay",2,346,,,,,1.0,427
"Wang, Zhenyu",0,1605,,,,,1.0,427
"Wang, Zhiqiang",1,939,,,,,1.0,427
"Warachka, Mitch Craig",5,27,,,,,2.0,129
"Warther, Vincent A.",2,346,,,,,1.0,427
"Washer, Kenneth M.",2,346,,,,,1.0,427
"Watanabe, Tsutomu",2,346,,,,,1.0,427
"Weaver, Daniel G.",4,65,,,,,2.0,129
"Weber, Martin",2,346,,,,,2.0,129
"Weber, Stefan",1,939,,,,,1.0,427
"Wei, Jason Z.",2,346,,,,,2.0,129
"Wei, Shang Jin",1,939,,,,,1.0,427
"Wei, Steven",1,939,,,,,1.0,427
"Weintraub, Daniela B.",1,939,,,,,1.0,427
"Weisbach, Michael S.",2,346,,,,,1.0,427
"Weisbenner, Scott J.",1,939,,,,,1.0,427
"Weise, Charles L.",1,939,,,,,1.0,427
"Welch, Ivo V.O.",1,939,,,,,1.0,427
"Werker, Bas J.M.",2,346,,,,,1.0,427
"Werner, Ingrid M.",4,65,,,,,2.0,129
"Weston, James P.",3,149,0.00011926058437686345,67,0.0019109509934494063,46,2.0,129
"Whaley, Robert E.",2,346,,,,,2.0,129
"Wheelock, David C.",2,346,,,,,1.0,427
"Whelan, Karl T.",2,346,,,,,3.0,42
"Whitcomb, David K.",2,346,,,,,1.0,427
"White, Alan D.",2,346,,,,,1.0,427
"White, Lawrence J.",1,939,,,,,1.0,427
"White, Lucy",1,939,,,,,1.0,427
"Whited, Toni M.",1,939,,,,,1.0,427
"Whitelaw, Robert F.",2,346,0.007692307692307693,62,2.2853070370667552e-07,124,1.0,427
"Whiteman, Charles H.",2,346,,,,,1.0,427
"Whitesell, William C.",2,346,,,,,1.0,427
"Whyte, Ann Marie",1,939,,,,,1.0,427
"Widdicks, Martin",3,149,,,,,1.0,427
"Wiggins, Roy A.",1,939,,,,,1.0,427
"Wilde, Christian",2,346,,,,,1.0,427
"Wilhelm, William J.",4,65,,,,,4.0,15
"Wilkens, Sascha",1,939,,,,,1.0,427
"Williams, Barry",1,939,,,,,2.0,129
"Williams, Jonathan M.",1,939,,,,,2.0,129
"Williamson, Rohan",1,939,0.0,69,4.128060975743445e-05,92,1.0,427
"Willing, Jan",1,939,,,,,1.0,427
"Willis, Richard H.",2,346,,,,,1.0,427
"Wilson, John O.S.",2,346,,,,,1.0,427
"Wilson, Nick",1,939,,,,,1.0,427
"Wilson, Paul W.",2,346,,,,,1.0,427
"Winton, Andrew",1,939,,,,,2.0,129
"Wirjanto, Tony S.",2,346,,,,,1.0,427
"Wohar, Mark E.",1,939,,,,,1.0,427
"Wohl, Avi",3,149,,,,,2.0,129
"Woidtke, Tracie",4,65,,,,,2.0,129
"Wojakowski, Rafał M.",2,346,0.0,69,0.0007682883629806061,54,1.0,427
"Wolf, Avner S.",2,346,,,,,1.0,427
"Wolfenzon, Daniel",1,939,,,,,1.0,427
"Wolman, Alexander L.",0,1605,,,,,1.0,427
"Womack, Kent L.",1,939,,,,,1.0,427
"Woo, David",0,1605,,,,,1.0,427
"Woo, Sung J.",1,939,,,,,1.0,427
"Wood, Robert A.",3,149,,,,,1.0,427
"Woodford, Michael",1,939,,,,,1.0,427
"Wright, Jonathan H.",2,346,,,,,1.0,427
"Wright, Julian",1,939,,,,,1.0,427
"Wright, Randall D.",1,939,,,,,1.0,427
"Wu, Congsheng",1,939,,,,,1.0,427
"Wu, Eliza",2,346,,,,,1.0,427
"Wu, Liuren",2,346,,,,,4.0,15
"Wu, Shu",1,939,,,,,1.0,427
"Wu, Stephen",1,939,,,,,1.0,427
"Wu, Yangru",1,939,,,,,1.0,427
"Wu, YiLin",0,1605,,,,,1.0,427
"Wurgler, Jeffrey",4,65,,,,,4.0,15
"Wyatt, Steve B.",1,939,,,,,1.0,427
"Wysocki, Peter D.",4,65,,,,,2.0,129
"Xia, Yihong",2,346,0.0,69,0.01714314715281873,21,1.0,427
"Xing, Yuhang",1,939,,,,,1.0,427
"Xu, Lixincolin",1,939,,,,,1.0,427
"Xu, Xinzhong",6,15,0.07453786523553965,30,0.01589246885348867,22,2.0,129
"Yadav, Pradeep K.",2,346,,,,,3.0,42
"Yamai, Yasuhiro",1,939,,,,,1.0,427
"Yan, An",1,939,,,,,1.0,427
"Yan, Xuemin Sterling (Sterling)",3,149,,,,,1.0,427
"Yan, Yuxing",1,939,,,,,1.0,427
"Yao, Rui",1,939,0.0,69,0.006508511910915984,31,1.0,427
"Yaron, Amir",3,149,0.030530709600477043,46,0.0019140938429628401,45,2.0,129
"Yasuda, Ayako",0,1605,,,,,1.0,427
"Yasuda, Yukihiro",1,939,,,,,1.0,427
"Yates, Anthony",1,939,,,,,1.0,427
"Yavaş, Abdullah",2,346,,,,,1.0,427
"Yawson, Alfred",1,939,,,,,1.0,427
"Yeager, Timothy J.",0,1605,,,,,1.0,427
"Yeh, Yin Hua",1,939,,,,,1.0,427
"Yermack, David L.",2,346,0.0,69,9.151975691010779e-07,115,2.0,129
"Yerramilli, Vijay",2,346,,,,,1.0,427
"Yetman, James",1,939,,,,,1.0,427
"Yeung, Bernard Y.",2,346,,,,,1.0,427
"Yin, Xiangkang",0,1605,,,,,1.0,427
"Yip, Paul S.L.",1,939,,,,,1.0,427
"Yogo, Motohiro",2,346,,,,,1.0,427
"Yoshiba, Toshinao",1,939,,,,,1.0,427
"Young, Andrew Thomas",1,939,,,,,1.0,427
"Yu, Fan",0,1605,,,,,1.0,427
"Yu, Jun",1,939,,,,,1.0,427
"Yu, Lei",2,346,,,,,1.0,427
"Yu, Min",1,939,,,,,1.0,427
"Yu, Min Teh",1,939,,,,,1.0,427
"Yu, Susana",2,346,,,,,1.0,427
"Yu, Xiaoyun",3,149,,,,,1.0,427
"Yu, Yun",3,149,,,,,1.0,427
"Yuan, Kathy",0,1605,,,,,1.0,427
"Yung, Chris",0,1605,,,,,1.0,427
"Zapatero, Fernando",2,346,,,,,1.0,427
"Zechner, Josef",1,939,,,,,1.0,427
"Zhan, Shiqiang",2,346,,,,,1.0,427
"Zhang, Chu",1,939,,,,,1.0,427
"Zhang, Frank",1,939,,,,,1.0,427
"Zhang, Harold H.",5,27,0.0456768038163387,37,0.04055454909445226,15,3.0,42
"Zhang, Hua",0,1605,,,,,1.0,427
"Zhang, Jun",2,346,,,,,1.0,427
"Zhang, Lan",2,346,,,,,1.0,427
"Zhang, Lu",1,939,,,,,2.0,129
"Zhang, Zhe",3,149,,,,,1.0,427
"Zhao, Xinge",0,1605,,,,,1.0,427
"Zhdanov, Alexei",1,939,,,,,1.0,427
"Zheng, Hui",2,346,,,,,1.0,427
"Zheng, Lu U.",4,65,,,,,2.0,129
"Zhong, Maosen",5,27,,,,,4.0,15
"Zhong, Rui",3,149,,,,,1.0,427
"Zhou, Chunsheng",2,346,,,,,1.0,427
"Zhou, Guofu",1,939,,,,,1.0,427
"Zhou, Jizhong",1,939,,,,,1.0,427
"Zhou, Su",2,346,,,,,1.0,427
"Zhu, Xiaodong",2,346,,,,,1.0,427
"Zi, Hongmin",2,346,,,,,1.0,427
"Zigrand, Jean Pierre",2,346,,,,,1.0,427
"Zingales, Luigi",2,346,,,,,2.0,129
"Zurita, Felipe",0,1605,,,,,1.0,427
"Zutter, Chad J.",1,939,,,,,1.0,427
"von Rheinbaben, Joachim",1,939,,,,,1.0,427
"Özkan, Aydin",1,939,,,,,1.0,427
"Ünal, Haluk",3,149,,,,,2.0,129
