node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Khorana, Ajay",2,828,5.564830272676682e-06,293,1.3311747336520244e-05,213,1.0,773
"Khoury, Nabil T.",2,828,,,,,1.0,773
"Khwaja, Asim Ijaz",2,828,,,,,1.0,773
"Kiku, Dana",2,828,,,,,1.0,773
"Kilian, Lutz",2,828,,,,,1.0,773
"Kim, Adlar J.",2,828,,,,,1.0,773
"Kim, Bonghan",4,185,,,,,1.0,773
"Kim, Dongcheol",2,828,,,,,1.0,773
"Kim, E. Han",4,185,0.013238731218697829,158,6.502068868060958e-11,539,3.0,88
"Kim, Hwagyun",4,185,,,,,1.0,773
"Kim, Jeong Bon",6,58,,,,,4.0,43
"Kim, Jinmo",2,828,,,,,1.0,773
"Kim, Kenneth A.",3,388,,,,,1.0,773
"Kim, Seoyoung",1,1934,,,,,1.0,773
"Kim, Soyoung",1,1934,,,,,1.0,773
"Kim, Sungmin",2,828,,,,,1.0,773
"Kim, Tong Suk",4,185,,,,,2.0,292
"Kim, Woojin",1,1934,,,,,1.0,773
"Kim, Yongtae",4,185,,,,,2.0,292
"Kim, Young Shin",4,185,,,,,2.0,292
"Kim, Youngsik",1,1934,,,,,1.0,773
"Kim, Yungsan",2,828,,,,,1.0,773
"Kimball, Miles S.",1,1934,,,,,1.0,773
"Kimmel, Robert L.",1,1934,,,,,1.0,773
"Kimura, Herbert",1,1934,,,,,1.0,773
"Kind, Axel H.",2,828,,,,,1.0,773
"King, Michael R.",3,388,,,,,2.0,292
"King, Tao Hsien Dolly",2,828,,,,,2.0,292
"Kini, Omesh",2,828,,,,,1.0,773
"Kiraz, Fatma Burcu",2,828,,,,,1.0,773
"Kirby, Chris",1,1934,,,,,1.0,773
"Kirchner, Axel",2,828,,,,,1.0,773
"Kirk, Marcus P.",0,2900,,,,,1.0,773
"Kisgen, Darren J.",3,388,,,,,2.0,292
"Kitsabunnarat-Chatjuthamard, Pattanaporn",3,388,,,,,1.0,773
"Kiyotaki, Nobuhiro",2,828,,,,,1.0,773
"Klasa, Sandy",6,58,0.03261024720039738,97,7.224461763850193e-06,232,3.0,88
"Klee, Elizabeth",0,2900,,,,,1.0,773
"Klein, April",1,1934,,,,,2.0,292
"Kleshchelski, Isaac",3,388,,,,,1.0,773
"Kliger, Doron",2,828,,,,,1.0,773
"Klock, Mark S.",2,828,,,,,1.0,773
"Knittel, Christopher R.",1,1934,,,,,1.0,773
"Knopf, John D.",3,388,,,,,1.0,773
"Knot, Klaas H.W.",1,1934,0.0,306,5.290261318570842e-08,398,1.0,773
"Knotek, Edward S.",0,2900,,,,,1.0,773
"Knyazeva, Anzhela",3,388,0.0016638842515303283,260,1.6005157004500006e-06,296,2.0,292
"Knyazeva, Diana",3,388,0.0016638842515303283,260,1.6005157004500006e-06,296,2.0,292
"Kobayashi, Teruyoshi",0,2900,,,,,1.0,773
"Koch, Paul D.",4,185,,,,,1.0,773
"Kodongo, Odongo",1,1934,,,,,1.0,773
"Koedijk, Kees G.",2,828,,,,,1.0,773
"Koekebakker, Steen",1,1934,,,,,1.0,773
"Koetter, Michael",3,388,0.013266555370061212,148,3.3486157507815585e-07,348,3.0,88
"Kogan, Leonid",2,828,,,,,1.0,773
"Kogan, Shimon",0,2900,,,,,1.0,773
"Koijen, Ralph Sj",5,104,0.048976071229827486,56,0.0009114276217042941,76,3.0,88
"Kolari, James W.",3,388,,,,,2.0,292
"Kolasinski, Adam C.",0,2900,,,,,1.0,773
"Kole, Erik",2,828,,,,,1.0,773
"Kollias, Christos G.",1,1934,,,,,1.0,773
"Kolokolova, Olga",0,2900,,,,,1.0,773
"Kondor, Péter",0,2900,,,,,1.0,773
"Koning, Ruud H.",2,828,,,,,1.0,773
"Kontolaimou, Alexandra",1,1934,,,,,1.0,773
"Kopchak, Seth J.",0,2900,,,,,1.0,773
"Korajczyk, Robert A.",2,828,,,,,1.0,773
"Korkie, Bob M.B.",2,828,,,,,1.0,773
"Korniotis, George M.",1,1934,0.0,306,0.001071928462051282,73,1.0,773
"Korteweg, Arthur",1,1934,0.0,306,2.8807351930316446e-05,186,2.0,292
"Koski, Jennifer Lynch",1,1934,,,,,1.0,773
"Koskinen, Yrjö",2,828,0.0,306,2.5941873282587585e-05,190,1.0,773
"Kosowski, Robert",3,388,,,,,1.0,773
"Kotter, Jason",1,1934,0.0,306,5.691003279771472e-06,243,1.0,773
"Kouretas, Georgios P.",1,1934,,,,,1.0,773
"Koutsomanoli-Filippaki, Anastasia I.",3,388,,,,,2.0,292
"Kouwenberg, Roy",1,1934,,,,,1.0,773
"Kovacs, Tunde",3,388,,,,,3.0,88
"Kovner, Anna",6,58,0.05449128497792947,49,0.000316789249604718,91,3.0,88
"Koziol, Christian",1,1934,,,,,1.0,773
"Kočenda, Evžen",3,388,0.006655537006121313,190,8.206108326499231e-09,445,2.0,292
"Krasny, Yoel",4,185,,,,,1.0,773
"Kraus, Alan",1,1934,,,,,1.0,773
"Krehbiel, Tim I.M.",2,828,,,,,1.0,773
"Kremer, Ilan",2,828,,,,,2.0,292
"Kretzschmar, Gavin Lee",2,828,,,,,1.0,773
"Kreuz, Claudia",2,828,,,,,1.0,773
"Krishnamurthy, Srinivasan",2,828,,,,,1.0,773
"Krishnan, C. N.V.",6,58,0.013266555370061212,148,3.810672089171119e-13,589,2.0,292
"Krishnan, Gopal V.",2,828,,,,,1.0,773
"Krishnan, Karthik",2,828,0.021381614971491585,126,2.3439691759452447e-06,286,1.0,773
"Kristensen, Dennis",1,1934,,,,,1.0,773
"Krohmer, Philipp",2,828,,,,,1.0,773
"Kryzanowski, Lawrence",2,828,,,,,1.0,773
"Kuan, Chung-Ming",2,828,,,,,1.0,773
"Kudlyak, Marianna",1,1934,,,,,1.0,773
"Kuehn, Lars Alexander",2,828,0.0,306,7.293216736685098e-09,447,2.0,292
"Kuhnen, Camelia M.",0,2900,,,,,1.0,773
"Kulchania, Manoj",2,828,,,,,1.0,773
"Kumar, Alok",8,20,0.03581232658474272,81,0.00987667962771662,31,5.0,20
"Kumar, Manmohan S.",1,1934,,,,,1.0,773
"Kumar, P. C.",2,828,,,,,1.0,773
"Kumhof, Michael",2,828,,,,,1.0,773
"Kurov, Alexander A.",0,2900,,,,,1.0,773
"Kurshev, Alexander",2,828,0.0,306,1.0283718615852301e-10,536,1.0,773
"Kutan, Ali M.",3,388,,,,,2.0,292
"Kutsuna, Kenji",2,828,,,,,1.0,773
"Kuttner, Kenneth N.",1,1934,,,,,1.0,773
"Kwan, Simon H.",1,1934,,,,,1.0,773
"Kwok, Chuck C.Y.",3,388,,,,,1.0,773
"Kyle, Albert S.",2,828,,,,,1.0,773
"Kübler, Felix",2,828,,,,,1.0,773
"Kılıç, Rehim",2,828,,,,,1.0,773
"LIN, JI CHAI",5,104,0.03283249860879243,94,1.75364047711114e-11,550,2.0,292
"Lacerda, Ana",1,1934,,,,,1.0,773
"Laeven, Luc",3,388,0.04268781302170283,62,3.6069205847890315e-07,345,3.0,88
"Lagoarde-Segot, Thomas",1,1934,,,,,2.0,292
"Lagos, Ricardo A.",0,2900,,,,,1.0,773
"Lai, Christine Whuei Wen",1,1934,,,,,1.0,773
"Lai, Hungneng",2,828,,,,,1.0,773
"Lai, Kamwah",0,2900,,,,,1.0,773
"Laibson, David I.",5,104,0.006655537006121313,190,7.576127253391157e-06,229,3.0,88
"Lakonishok, Josef",2,828,,,,,1.0,773
"Lam, Frewen",1,1934,,,,,1.0,773
"Lam, Keith S K",1,1934,,,,,1.0,773
"Lam, Poksang",1,1934,,,,,1.0,773
"Lamla, Michael Josef",1,1934,,,,,1.0,773
"Landier, Augustin",5,104,0.11970754166997909,17,6.736909095649172e-06,234,3.0,88
"Lando, David",1,1934,,,,,1.0,773
"Landon, Stuart",0,2900,,,,,1.0,773
"Larcker, David F.",4,185,,,,,2.0,292
"Large, Jeremy",0,2900,,,,,1.0,773
"Larrain, Borja",1,1934,,,,,1.0,773
"Larrymore, Norris L.",2,828,,,,,1.0,773
"Laséen, Stefan",3,388,,,,,1.0,773
"Lau, Sieting",3,388,,,,,2.0,292
"Laufer, Steven",3,388,0.0,306,1.6860579962052434e-05,206,1.0,773
"Lauterbach, Rainer",2,828,,,,,1.0,773
"Laux, Christian",1,1934,,,,,1.0,773
"Laux, Paul A.",4,185,0.0,306,3.7183059013903955e-13,590,1.0,773
"Lawrenz, Jochen",1,1934,,,,,1.0,773
"Lazrak, Ali",1,1934,,,,,1.0,773
"Lazrak, Skander",2,828,,,,,1.0,773
"Le Bihan, Hervé L.E.",2,828,,,,,1.0,773
"Le Borgne, Eric",1,1934,,,,,1.0,773
"Le, Anh",2,828,0.0,306,1.537927361567309e-10,525,1.0,773
"Leahy, John V.",1,1934,0.0,306,1.849550326032814e-06,290,2.0,292
"Leary, Mark T.",2,828,0.003333333333333333,230,5.705458820782509e-07,335,3.0,88
"Lecourt, Christelle",3,388,,,,,1.0,773
"Lee, Allissa",2,828,,,,,1.0,773
"Lee, BongSoo",0,2900,,,,,1.0,773
"Lee, Changjun",3,388,,,,,1.0,773
"Lee, Charles",2,828,,,,,1.0,773
"Lee, Chengfew",4,185,,,,,2.0,292
"Lee, Chun I.",2,828,,,,,1.0,773
"Lee, D. Scott",1,1934,,,,,1.0,773
"Lee, Dongwook",3,388,0.006655537006121313,190,1.7776328722693994e-07,363,2.0,292
"Lee, Eunjung",2,828,,,,,1.0,773
"Lee, Gemma",1,1934,,,,,1.0,773
"Lee, Hangyong",1,1934,,,,,1.0,773
"Lee, Hsiangtai",0,2900,,,,,1.0,773
"Lee, Jaehyun",1,1934,,,,,1.0,773
"Lee, Jinsoo",1,1934,,,,,1.0,773
"Lee, John Byong Tek",2,828,,,,,1.0,773
"Lee, Junsoo",2,828,,,,,1.0,773
"Lee, Kinwai",2,828,,,,,1.0,773
"Lee, Kiseop",3,388,,,,,1.0,773
"Lee, Kuan Hui",2,828,,,,,3.0,88
"Lee, Manjong",1,1934,,,,,1.0,773
"Lee, Mark J.",3,388,,,,,1.0,773
"Lee, Samuel",2,828,0.0,306,6.126067764744052e-10,503,1.0,773
"Lee, Sangwoo",2,828,,,,,1.0,773
"Lee, Seokyoung",2,828,,,,,1.0,773
"Lee, Shih Cheng",2,828,,,,,1.0,773
"Lee, Suzanne",1,1934,,,,,1.0,773
"Lee, Yitsung",3,388,0.0007874234835837506,275,1.148840346112781e-10,531,1.0,773
"Lee, Yunchi",2,828,,,,,1.0,773
"Lees, Kirdan",2,828,,,,,1.0,773
"Lehner, Maria",0,2900,,,,,1.0,773
"Lehnert, Andreas",1,1934,,,,,1.0,773
"Lei, Adam Y C",3,388,0.0,306,2.71875254032721e-12,566,1.0,773
"Leigh, Daniel",0,2900,,,,,1.0,773
"Lel, Uǧur",3,388,0.003333333333333333,230,4.7961536704906656e-05,167,2.0,292
"Lemmon, Michael L.",5,104,,,,,3.0,88
"Lensink, Robert",2,828,,,,,1.0,773
"Lepetit, Lætitia",2,828,,,,,1.0,773
"Lepone, Andrew",2,828,,,,,1.0,773
"Lerner, Josh",6,58,0.03819373559106446,75,0.0005021604687067627,83,3.0,88
"Lesmond, David A.",1,1934,,,,,1.0,773
"Lester, Benjamin",2,828,,,,,1.0,773
"Lettau, Martin",1,1934,,,,,1.0,773
"Leuz, Christian",3,388,0.003333333333333333,230,4.60869743056527e-05,169,2.0,292
"Leverty, J. Tyler",2,828,,,,,2.0,292
"Levine, Ross L.",3,388,0.02309961046188091,123,4.02172330885462e-08,403,2.0,292
"Levit, Doron",1,1934,,,,,1.0,773
"Levkov, Alexey",2,828,0.0,306,4.903339814044352e-09,457,1.0,773
"Levy Yeyati, Eduardo",3,388,0.0033222036727879795,256,1.0307847787557746e-10,535,2.0,292
"Levy, Amnon",2,828,,,,,1.0,773
"Levy, Haim K.",2,828,,,,,2.0,292
"Levy, Moshe",2,828,,,,,2.0,292
"Levy, Ori",2,828,,,,,1.0,773
"Lewellen, Jonathan",2,828,0.0,306,1.34213612181752e-09,489,2.0,292
"Lewellen, Katharina A.",2,828,0.0,306,3.831545822349004e-06,268,1.0,773
"Lewis, Herbert F.",1,1934,,,,,1.0,773
"León, Ángel",1,1934,,,,,1.0,773
"Li, Bin",2,828,,,,,1.0,773
"Li, C. Wei",2,828,,,,,2.0,292
"Li, Dan",6,58,,,,,3.0,88
"Li, Dongmei",1,1934,,,,,2.0,292
"Li, Erica X.N.",2,828,,,,,1.0,773
"Li, Feng",1,1934,,,,,1.0,773
"Li, Geng",2,828,,,,,2.0,292
"Li, George",2,828,,,,,1.0,773
"Li, Haitao",8,20,0.039405490632535706,71,0.00038509888674397513,85,4.0,43
"Li, Hang",1,1934,,,,,1.0,773
"Li, Hui",1,1934,,,,,1.0,773
"Li, Junye",0,2900,,,,,1.0,773
"Li, Kai",7,34,0.056353698356740894,47,0.00024994802297429434,96,3.0,88
"Li, Wei Pingl",2,828,,,,,1.0,773
"Li, Xiaoming",0,2900,,,,,1.0,773
"Li, Yang",1,1934,,,,,1.0,773
"Li, Yinghua",5,104,,,,,3.0,88
"Li, Yuan",2,828,,,,,1.0,773
"Liadze, Iana",3,388,,,,,1.0,773
"Liao, Chien Chang",1,1934,,,,,1.0,773
"Liao, Hao",0,2900,,,,,1.0,773
"Liao, Hsienhsing",4,185,,,,,4.0,43
"Liberti, José María",3,388,,,,,4.0,43
"Licht, Amir N.",2,828,,,,,1.0,773
"Lichtenstein, Paul",4,185,,,,,1.0,773
"Liebenberg, Ivonne A.",2,828,,,,,1.0,773
"Ligon, James Allen",1,1934,,,,,1.0,773
"Lildholdt, Peter M.",2,828,,,,,1.0,773
"Lilian Ng, Lilian",4,185,,,,,2.0,292
"Liljeblom, Eva",2,828,,,,,1.0,773
"Lim, Bryan",0,2900,,,,,1.0,773
"Lim, Chee Yeow",2,828,,,,,1.0,773
"Lim, Sonya Seongyeon",2,828,1.2984603969578925e-05,289,5.4091134346848116e-06,251,1.0,773
"Lim, Youngdeok",0,2900,,,,,1.0,773
"Lin, Chen",13,2,0.06568443995850098,39,0.5951988033550681,1,8.0,3
"Lin, Chenmiao",2,828,,,,,1.0,773
"Lin, Chien Ting",2,828,,,,,1.0,773
"Lin, Hai",5,104,0.006655537006121313,190,0.00015201289071259608,124,3.0,88
"Lin, Hsin Yi",2,828,,,,,1.0,773
"Lin, Huidan",0,2900,,,,,1.0,773
"Lin, Jungchu",3,388,,,,,1.0,773
"Lin, Ping",5,104,0.0005230277976521759,277,0.23732296612771656,5,2.0,292
"Lin, Shihchieh",1,1934,,,,,1.0,773
"Lin, Xiaochi",1,1934,,,,,1.0,773
"Linck, James S.",2,828,,,,,1.0,773
"Lindley, James T.",2,828,,,,,1.0,773
"Lindsey, Laura A.",2,828,,,,,2.0,292
"Lindström, Tomas",3,388,,,,,1.0,773
"Lindé, Jesper",3,388,,,,,1.0,773
"Linn, Scott C.",2,828,0.0,306,4.0754448148271874e-10,515,1.0,773
"Linnainmaa, Juhani T.",2,828,,,,,3.0,88
"Lins, Karl V.",8,20,0.03424225561120385,85,0.00033633607955195493,88,3.0,88
"Litov, Lubomir P.",2,828,0.0,306,2.8923042030244904e-07,352,1.0,773
"Liu, Chunlin",3,388,,,,,1.0,773
"Liu, Hong",5,104,,,,,2.0,292
"Liu, Mark H.",5,104,0.00998052309404563,167,1.5945662618979568e-06,298,3.0,88
"Liu, Minghua",2,828,,,,,1.0,773
"Liu, Peng",1,1934,,,,,1.0,773
"Liu, Philip",3,388,,,,,2.0,292
"Liu, Ping",3,388,0.0,306,0.08278655627919673,13,1.0,773
"Liu, Pu",2,828,,,,,1.0,773
"Liu, Qianqiu",3,388,,,,,1.0,773
"Liu, Qiao",2,828,,,,,1.0,773
"Liu, Sheen X.",6,58,0.009888703394546465,179,0.00018754382719852913,114,3.0,88
"Liu, Tingjun",1,1934,,,,,1.0,773
"Liu, Waiman",1,1934,,,,,1.0,773
"Liu, Xiaoding",1,1934,,,,,2.0,292
"Liu, Xuewen",1,1934,,,,,1.0,773
"Liu, Yixin",1,1934,,,,,1.0,773
"Liu, Yuan Chi",0,2900,,,,,1.0,773
"Liu, Yujane",6,58,0.07771563717306622,34,1.202136646950156e-10,529,2.0,292
"Liu, Zhuoshi",1,1934,,,,,1.0,773
"Liu, Zugang",3,388,,,,,1.0,773
"Livdan, Dmitry",9,12,,,,,6.0,12
"Livingston, Miles",2,828,,,,,1.0,773
"Liñares-Zegarra, José Manuel",1,1934,,,,,1.0,773
"Ljungqvist, Alexander P.",5,104,,,,,3.0,88
"Llobet, Gerard",2,828,,,,,1.0,773
"Lo, Andrew",2,828,,,,,1.0,773
"Lobo, Gerald J.",9,12,,,,,5.0,20
"Lochstoer, Lars A.",1,1934,,,,,2.0,292
"Loh, Roger K.",1,1934,0.0,306,0.00011202834552975118,135,1.0,773
"Longstaff, Francis A.",3,388,0.0,306,3.6361664959399275e-09,468,3.0,88
"Looi, Adrian",2,828,,,,,1.0,773
"Lookman, Aziz A.",0,2900,,,,,1.0,773
"Lopes, Paula",2,828,,,,,1.0,773
"Lopez, Jose A.",4,185,,,,,2.0,292
"Lott, John R.",1,1934,,,,,1.0,773
"Lou, Xiaoxia",1,1934,,,,,1.0,773
"Loughran, Tim",1,1934,,,,,1.0,773
"Loutskina, Elena",1,1934,,,,,3.0,88
"Love, David A.",2,828,,,,,2.0,292
"Lovo, Stefano",3,388,,,,,1.0,773
"Low, Angie",2,828,0.03469498546960985,82,0.0001720513759717757,118,2.0,292
"Lowry, Michelle",3,388,0.009966611018363939,170,0.011571164372493507,25,2.0,292
"Lozano-Vivas, Ana",1,1934,,,,,1.0,773
"Lu, Chiawu",2,828,,,,,2.0,292
"Lu, Chingchih",2,828,,,,,1.0,773
"Lu, Qi",1,1934,,,,,1.0,773
"Lu, Weili",2,828,,,,,1.0,773
"Lu, Yang",2,828,,,,,1.0,773
"Lu, Yao",1,1934,0.0,306,7.061705072122366e-12,556,1.0,773
"Lucey, Brian M.",1,1934,,,,,1.0,773
"Ludvigson, Sydney C.",1,1934,,,,,1.0,773
"Lugovskyy, Volodymyr",1,1934,,,,,1.0,773
"Luhnen, Michael",1,1934,,,,,1.0,773
"Lui, Evans C K",2,828,,,,,1.0,773
"Lundblad, Christian T.",5,104,0.006655537006121313,190,0.009146102651405886,34,2.0,292
"Lundin, Magnus",3,388,,,,,1.0,773
"Lung, Peter",3,388,,,,,1.0,773
"Luo, Jiang",2,828,,,,,1.0,773
"Lusardi, Annamaria",2,828,,,,,1.0,773
"Lustig, Hanno N.",5,104,0.009977740678909292,168,1.5380473654492034e-05,209,3.0,88
"Lyandres, Evgeny",2,828,,,,,2.0,292
"Lynch, Anthony W.",1,1934,,,,,2.0,292
"López, Ángel Luis",2,828,,,,,1.0,773
"Lóránth, Gyöngyi",1,1934,,,,,1.0,773
"Löffler, Gunter",1,1934,,,,,1.0,773
"Ma, Yongkai",2,828,,,,,1.0,773
"Ma, Yue",7,34,0.0058726183851392656,217,0.5247321181757849,2,5.0,20
"MacDonald, Glenn M.",2,828,,,,,1.0,773
"Madan, Dilip B.",3,388,0.0033388981636060097,228,6.885028051524144e-13,585,2.0,292
"Maddaloni, Angela",1,1934,,,,,1.0,773
"Madrian, Brigitte C.",3,388,0.0,306,7.411621280291653e-06,230,2.0,292
"Madura, Jeff",2,828,,,,,1.0,773
"Madureira, Leonardo L.",3,388,0.0,306,1.5503635334198862e-07,373,1.0,773
"Maenhout, Pascal J.",2,828,,,,,1.0,773
"Maggi, Mario",2,828,,,,,1.0,773
"Magri, Silvia",1,1934,,,,,2.0,292
"Mahlberg, Bernhard",1,1934,,,,,1.0,773
"Maksimovic, Vojislav",4,185,0.019833055091819696,132,1.1565424280731508e-05,218,2.0,292
"Malakhov, Alexey",2,828,,,,,1.0,773
"Malamud, Semyon M.",1,1934,,,,,1.0,773
"Malatesta, Paul H.",5,104,0.008333333333333333,183,0.15380622038247693,8,2.0,292
"Malenko, Andrey",1,1934,,,,,2.0,292
"Malenko, Nadya",1,1934,,,,,1.0,773
"Malloy, Christopher J.",6,58,,,,,3.0,88
"Malmendier, Ulrike",2,828,,,,,1.0,773
"Maltritz, Dominik",2,828,,,,,3.0,88
"Mamatzakis, Emmanuel Constantine",1,1934,,,,,1.0,773
"Mann, Steven C.",3,388,,,,,1.0,773
"Mansi, Sattar A.",4,185,,,,,3.0,88
"Manski, Charles F.",1,1934,,,,,1.0,773
"Manso, Gustavo",4,185,0.03696343111535102,76,1.2983369070983016e-07,380,4.0,43
"Mantecon, Tomas P.",1,1934,,,,,2.0,292
"Manzan, Sebastiano",0,2900,,,,,1.0,773
"Mao, Wen",1,1934,,,,,1.0,773
"Marchica, Maria Teresa",2,828,,,,,1.0,773
"Marco Pagano, Marco",2,828,0.0,306,5.74834011786013e-10,507,1.0,773
"Marcucci, Juri",1,1934,,,,,1.0,773
"Marcus, Alan J.",2,828,,,,,1.0,773
"Margaritis, Dimitris",5,104,,,,,3.0,88
"Maringer, Dietmar G.",1,1934,,,,,1.0,773
"Marini, François",0,2900,,,,,1.0,773
"Mariotti, Thomas",3,388,,,,,1.0,773
"Marisetty, Vijaya Bhaskar",2,828,,,,,2.0,292
"Mark, Nelson C.",0,2900,,,,,1.0,773
"Markellos, Raphael N.",2,828,,,,,1.0,773
"Markwat, Thijs",2,828,,,,,1.0,773
"Marquez, Robert",4,185,,,,,3.0,88
"Marqués-Ibañez, David",2,828,,,,,1.0,773
"Marshall, Ben R.",1,1934,,,,,1.0,773
"Marshall, Beverly B.",1,1934,,,,,1.0,773
"Marshall, David A.",1,1934,,,,,1.0,773
"Marston, Felicia C.",3,388,,,,,2.0,292
"Martellini, Lionel",1,1934,,,,,1.0,773
"Martens, Martin",2,828,,,,,1.0,773
"Martin, Antoine",3,388,2.5041736227045074e-05,287,1.0126680654715084e-09,492,3.0,88
"Martin, Ian W.R.",2,828,,,,,1.0,773
"Martin, J. Spencer",2,828,,,,,1.0,773
"Martin, Xiumin",2,828,,,,,1.0,773
"Martinez-Miera, David",1,1934,,,,,1.0,773
"Martins, Nuno C.",2,828,,,,,1.0,773
"Martinsson, Gustav",0,2900,,,,,1.0,773
"Martzoukos, Spiros H.",2,828,,,,,1.0,773
"Martínez Pería, María Soledad",4,185,0.013272120200333888,146,5.940574519276617e-10,505,3.0,88
"Martínez-Carrascal, Carmen",1,1934,,,,,1.0,773
"Marzban, Shehab",1,1934,,,,,1.0,773
"Maskara, Pankaj Kumar",1,1934,,,,,2.0,292
"Massa, Massimo",12,3,0.07805392452562791,33,4.9883842988332354e-05,166,8.0,3
"Masschelein, Nancy",2,828,0.0,306,2.274537574084174e-09,478,1.0,773
"Massoud, Nadia",6,58,0.032853192558959264,92,5.516492122240751e-05,159,2.0,292
"Mastrobuoni, Giovanni",1,1934,,,,,1.0,773
"Masulis, Ronald W.",7,34,,,,,5.0,20
"Mateut, Simona",2,828,,,,,1.0,773
"Matheron, Julien",2,828,,,,,1.0,773
"Mathews, Richmond D.",1,1934,0.0,306,0.0010709495485203423,74,1.0,773
"Matos, Pedro Verga",4,185,0.010569358515101419,165,0.0001132256867395162,134,2.0,292
"Matousek, Roman",2,828,,,,,1.0,773
"Matsa, David A.",1,1934,,,,,2.0,292
"Matsuoka, Tarishi",0,2900,,,,,1.0,773
"Matsusaka, John G.",2,828,0.0008874645573310013,274,0.002188551192364903,45,1.0,773
"Matvos, Gregor",1,1934,,,,,1.0,773
"Mauck, Nathan",1,1934,,,,,1.0,773
"Maudos, Joaquín",1,1934,,,,,1.0,773
"Mauer, David C.",1,1934,,,,,1.0,773
"Maug, Ernst",2,828,0.0,306,0.0001504112945894571,125,1.0,773
"Maurer, Alina",1,1934,,,,,1.0,773
"Maurer, Maria Rueda",3,388,0.0,306,6.547305045209367e-10,500,1.0,773
"Maurer, Raimond H.",4,185,,,,,2.0,292
"Maurice, Mathieu",4,185,,,,,1.0,773
"Maxwell, William F.",5,104,0.02483896172460454,115,2.2528310944116845e-05,199,2.0,292
"May, Anthony D.",0,2900,,,,,1.0,773
"Mayer, Colin P.",3,388,,,,,2.0,292
"Mayes, David G.",1,1934,,,,,1.0,773
"Mayhew, Stewart",2,828,,,,,1.0,773
"Mazouz, Khelifa",3,388,,,,,2.0,292
"McAndrews, James J.",5,104,0.02799526989426822,108,4.405287404739582e-09,461,3.0,88
"McBrady, Matthew R.",1,1934,,,,,1.0,773
"McCallum, Bennett T.",1,1934,,,,,1.0,773
"McClelland, Andrew",2,828,,,,,1.0,773
"McConnell, John J.",1,1934,,,,,1.0,773
"McDermott, Thomas K.J.",1,1934,,,,,1.0,773
"McDonald, Bill D.",1,1934,,,,,1.0,773
"McDonald, Judith Ann",4,185,,,,,1.0,773
"McGuinness, Paul B.",2,828,,,,,1.0,773
"McGuire, Jean B.",1,1934,,,,,1.0,773
"McKillop, Donal G.",2,828,,,,,1.0,773
"McNeil, Alexander J.",2,828,,,,,1.0,773
"McNutt, Jamie John",3,388,,,,,1.0,773
"McShane, Michael K.",2,828,,,,,1.0,773
"Mcinnis, John M.",3,388,,,,,1.0,773
"Mclean, R. David",4,185,0.030215741694859403,102,2.393781938520219e-07,359,3.0,88
"Meddahi, Nour",3,388,,,,,1.0,773
"Medema, Lydian",2,828,,,,,1.0,773
"Medvedev, Alexey",1,1934,,,,,1.0,773
"Megginson, William Leon Bill",1,1934,,,,,1.0,773
"Mehran, Hamid",4,185,,,,,3.0,88
"Meier, Carsten Patrick",2,828,,,,,1.0,773
"Meisami, Alex",2,828,,,,,1.0,773
"Mele, Antonio",2,828,,,,,2.0,292
"Mello, António S.",1,1934,,,,,1.0,773
"Memmel, Christoph",1,1934,,,,,2.0,292
"Mendes, Victor",2,828,,,,,1.0,773
"Meng, Rujing",3,388,,,,,1.0,773
"Menichini, Anna Maria C.",1,1934,,,,,1.0,773
"Menkhoff, Lukas",3,388,,,,,3.0,88
"Menkveld, Albert J.",2,828,1.1129660545353365e-06,303,5.049850162464076e-13,588,1.0,773
"Menz, Tobias",1,1934,,,,,1.0,773
"Menzly, Lior",1,1934,0.0,306,0.0016358230836987018,54,1.0,773
"Meric, Gulser",3,388,,,,,1.0,773
"Meric, Ilhan",3,388,,,,,1.0,773
"Merrick, John J.",3,388,,,,,2.0,292
"Merrouche, Ouarda",1,1934,,,,,1.0,773
"Mersland, Roy",1,1934,,,,,1.0,773
"Meschke, Felix",1,1934,,,,,1.0,773
"Metrick, Andrew",6,58,0.0402778258945399,66,3.831381229813984e-05,174,3.0,88
"Mian, Atif R.",3,388,,,,,3.0,88
"Miao, Jianjun",2,828,,,,,1.0,773
"Michael, Firth A.",5,104,0.006655537006121313,190,0.08480826963101828,12,2.0,292
"Michaelides, Alexander",4,185,,,,,2.0,292
"Michaely, Roni",1,1934,0.0,306,6.192175418011159e-08,396,1.0,773
"Michalak, Tobias C.",1,1934,,,,,1.0,773
"Middendorf, Torge",1,1934,,,,,1.0,773
"Miffre, Joëlle",2,828,,,,,1.0,773
"Mignon, Valérie",2,828,,,,,1.0,773
"Mihov, Vassil T.",3,388,,,,,1.0,773
"Milani, Carlo",1,1934,,,,,1.0,773
"Milbourn, Todd T.",3,388,0.009966611018363939,170,3.7213243749281497e-11,544,2.0,292
"Miles, Linda L.",2,828,,,,,1.0,773
"Miller, Darius P.",6,58,0.08340458335950802,30,0.0003272832953724666,90,2.0,292
"Miller, Nathan H.",3,388,0.011762659988870336,163,1.5251782538817542e-07,377,1.0,773
"Milunovich, George",2,828,,,,,1.0,773
"Mimouni, Karim",2,828,,,,,1.0,773
"Min, Byoungkyu",4,185,,,,,2.0,292
"Min, Hongghi",4,185,,,,,1.0,773
"Minamihashi, Naoaki",0,2900,,,,,1.0,773
