node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Ramchand, Latha",3,3496,4.68389366547609E-07,3826,0.0023034873,1778,1,2092,,
"Ramey, Valerie A.",5,2663,0.0001555079,2187,6.01135945459932E-05,5035,,,1,725
"Ramirez, Carlos D.",12,1476,0.0003027528,1815,0.0050132182,1108,2,1280,1,725
"Ramnath, Sundaresh",9,1854,0.0002195386,2046,0.0001645545,4420,2,1280,,
"Ramos-Francia, Manuel",5,2663,1.35575584789468E-07,4241,0.000021826,5485,,,1,725
"Rampini, Adriano A.",57,141,0.0023411001,430,0.0763461773,28,12,165,3,81
"Ramseyer, J. Mark",5,2663,3.00884578307882E-06,3337,0.0010968187,2572,2,1280,,
"Ranaldo, Angelo",25,638,0.0020868533,478,0.0054995015,1040,1,2092,2,258
"Randl, Otto",14,1276,0.0014639404,695,0.00532519,1063,,,1,725
"Rangan, Kasturi P.",6,2400,3.44562521911387E-05,2759,0.0010933807,2578,2,1280,,
"Rangel, José Gonzalo",7,2206,1.12434993768675E-06,3605,0.0016799552,2105,,,1,725
"Rangvid, Jesper",4,3005,9.04084994328889E-08,4360,0.0037413185,1333,2,1280,,
"Rankin, Neil",4,3005,5.44825495117038E-06,3213,7.40175012134663E-06,5962,3,908,,
"Rantapuska, Elias",14,1276,0.001809106,570,0.0017905193,2027,1,2092,1,725
"Rao, Ramesh P.",10,1716,0.0007348792,1204,0.0014420172,2281,3,908,1,725
"Rapach, David E.",19,920,0.0007108618,1221,0.0086200279,728,,,1,725
"Raposo, Clara",3,3496,3.88806614562017E-07,3899,0.0021943169,1832,1,2092,,
"Rasaratnam, Syamarlah",2,4750,0,5487,6.91412769687867E-07,6433,,,1,725
"Rasche, Robert H.",3,3496,0.000000265,4064,1.44134367464701E-05,5734,1,2092,,
"Rasmusen, Eric Bennett",3,3496,5.72769750393403E-08,4480,0.0011768404,2490,1,2092,,
"Rasul, Imran",3,3496,5.75616424415079E-08,4463,0.0014714542,2246,1,2092,,
"Ratchford, Mark",2,4750,9.67582559623061E-07,3636,5.00581860956955E-06,6077,1,2092,,
"Ratnovski, Lev",11,1586,4.27322435865899E-07,3867,0.0047177232,1151,1,2092,1,725
"Ratti, Ronald Andrew",6,2400,0.0009018724,1056,0.0001091348,4664,1,2092,1,725
"Rau, P. Raghavendra",19,920,0.0002362078,2006,0.003246091,1456,7,350,1,725
"Rauh, Joshua D.",59,128,0.0014787432,689,0.191059631,3,21,51,3,81
"Raupach, Peter",12,1476,0.0009294034,1018,0.0005932271,3260,1,2092,1,725
"Ravallion, Martin",5,2663,9.52235662063377E-05,2407,8.27487347198012E-06,5941,3,908,,
"Ravanelli, Claudia",3,3496,3.39955095035376E-05,2761,0.0002552162,4096,1,2092,,
"Ravazzolo, Francesco",3,3496,1.12253154469905E-05,3067,4.44061602046631E-05,5178,1,2092,,
"Ravenna, Federico",12,1476,0.0015290513,659,4.49212497267157E-05,5169,,,1,725
"Ravenscraft, David J.",3,3496,1.37233656553694E-08,4853,0.0006287309,3196,1,2092,,
"Ravi, Rahul",3,3496,5.72769750393403E-08,4480,0.0011768404,2490,1,2092,,
"Ravid, S. Abraham",24,688,0.00092229,1032,0.0068265743,882,4,686,1,725
"Ravikumar, B.",3,3496,7.02478807746554E-07,3728,0.0014128509,2316,1,2092,,
"Ravina, Enrichetta",24,688,0.0001548478,2190,0.0151835983,459,2,1280,1,725
"Raviv, Artur",20,867,0.0002276206,2025,0.0155708418,442,4,686,2,258
"Ravn, Morten Overgaard",5,2663,6.8742064123777E-05,2513,5.07358451241721E-06,6072,2,1280,,
"Ray, Korok",4,3005,5.2088285023454E-06,3224,0.0019911614,1917,2,1280,,
"Ray, Rina",2,4750,0,5487,0.0023094393,1777,1,2092,,
"Rayo, Luis",2,4750,2.37851903139417E-09,5326,0.0013275883,2372,1,2092,,
"Ready, Mark J.",14,1276,3.94302256705841E-05,2707,0.0044406538,1192,2,1280,1,725
"Ready, Robert C.",1,6254,0,5487,0.0029842677,1519,1,2092,,
"Reagan, Patricia B.",7,2206,8.41404722232127E-05,2440,0.0007359738,3017,2,1280,,
"Rebello, Michael J.",7,2206,0.0001352449,2274,0.0010930513,2579,2,1280,,
"Rebelo, Sérgio T.",2,4750,0,5487,3.76210464771532E-06,6130,,,1,725
"Reber, Beat",3,3496,5.72430246888864E-08,4506,0.0001099328,4658,1,2092,,
"Rebonato, Riccardo",3,3496,2.51862556388342E-07,4085,0.0003399105,3836,1,2092,,
"Rebucci, Alessandro",1,6254,0,5487,0.00001904,5587,1,2092,,
"Redenius, Scott A.",2,4750,3.22799011403495E-09,5255,1.52238650881972E-05,5718,1,2092,,
"Redish, Angela",3,3496,0.0006011873,1381,9.75632618898029E-06,5878,1,2092,,
"Reeb, David M.",20,867,0.0014090708,722,0.0019706965,1925,6,434,1,725
"Reed, Adam V.",34,409,0.002535251,392,0.0104240218,632,3,908,2,258
"Rees, Andreas",3,3496,1.50639538654964E-08,4819,4.89789997427186E-07,6470,1,2092,,
"Rees, Ray",1,6254,,,,,1,2092,,
"Rehman, Zahid",1,6254,0,5487,0.0026508456,1658,,,1,725
"Reichelstein, Stefan J.",2,4750,2.51065897758274E-08,4677,0.0007194328,3046,1,2092,,
"Reichlin, Lucrezia",2,4750,0,5487,1.67705736811866E-05,5659,2,1280,,
"Reichlin, Pietro",2,4750,0.000000002,5383,0.0022774694,1794,1,2092,,
"Reid, Brian",8,2019,2.07318481895729E-05,2908,0.0047263858,1149,3,908,,
"Reidhill, Jack",3,3496,8.08053108848722E-07,3691,9.08167920546743E-05,4782,1,2092,,
"Reinhart, Carmen María",1,6254,0,5487,0.00001904,5587,1,2092,,
"Reis, Ebru",22,787,0.0009388129,1010,0.0006186737,3220,,,1,725
"Reis, Jorge A.",1,6254,0,5487,0.0009410499,2795,1,2092,,
"Reis, Ricardo",2,4750,2.48584584145364E-06,3395,0.000000026,6600,2,1280,,
"Reisel, Natalia",16,1115,0.0004747459,1529,0.0020540096,1897,1,2092,1,725
"Reiss, Peter C.",2,4750,0.000000003,5286,0.0010839154,2590,1,2092,,
"Reisz, Alexander S.",4,3005,0.0003383429,1727,8.19498471222984E-05,4833,2,1280,,
"Reiter, Michael",1,6254,0,5487,1.35265144742311E-06,6330,1,2092,,
"Remmers, Barbara",2,4750,0,5487,0.0001260337,4578,1,2092,,
"Remolona, Eli M.",3,3496,1.36071109587675E-08,4860,1.73544309607372E-05,5640,1,2092,,
"Ren, Jinjuan",2,4750,0,5487,5.80110859501087E-05,5054,,,1,725
"Renault, Éric",13,1369,0.0004243761,1612,0.0015339296,2209,4,686,1,725
"Rendleman, Richard J.",4,3005,4.88675437695585E-06,3243,0.0006527464,3161,1,2092,,
"Renneboog, Luc D.R.",25,638,0.0017856415,589,0.006096816,964,3,908,2,258
"Rennert, Marc",1,6254,0,5487,1.94533339267377E-05,5555,1,2092,,
"Repullo, Rafael",40,302,0.0103789025,47,0.0065710624,905,12,165,1,725
"Resnick, Sidney I.",3,3496,8.77428398503013E-07,3665,0.0005009995,3484,1,2092,,
"Resti, Andrea",7,2206,0.0006162315,1339,8.29916154488228E-05,4827,2,1280,1,725
"Restoy, Fernando",2,4750,4.1083510542263E-09,5189,2.9225887639639E-06,6182,1,2092,,
"Reuter, Jonathan",61,106,0.00209816,475,0.0251385495,257,9,246,1,725
"Rey, Hélène",2,4750,5.64898269956116E-09,5084,2.6725861050014E-06,6215,1,2092,,
"Reynard, Samuel",1,6254,0,5487,3.83639595320336E-06,6116,1,2092,,
"Rhee, Ghon",24,688,0.0026634602,369,0.0008488679,2903,1,2092,4,32
"Rheinberger, Klaus",3,3496,0,5487,6.75849077522734E-06,5995,,,1,725
"Rhodes-Kropf, Matthew",20,867,5.85057954054705E-05,2562,0.0174772582,394,8,294,1,725
"Ribeiro, Leonardo Costa",2,4750,2.37851903139417E-09,5326,0.0003236084,3885,1,2092,,
"Riboni, Alessandro",1,6254,,,,,,,1,725
"Ricart, Joan Enric",3,3496,5.72769750393403E-08,4480,0.0011768404,2490,1,2092,,
"Rice, Edward M.",22,787,0.0002472569,1985,0.0085702547,734,12,165,,
"Rice, Tara N.",9,1854,0.0003746004,1682,0.0065086518,911,2,1280,1,725
"Rich, Robert W.",3,3496,3.21414981777522E-07,3992,0.0003136905,3913,1,2092,,
"Rich, Steven P.",1,6254,0,5487,1.14153931630497E-06,6351,1,2092,,
"Richardson, Gary",2,4750,3.22799011403495E-09,5255,1.52238650881972E-05,5718,1,2092,,
"Richardson, Gordon D.",4,3005,2.67778519216512E-07,4040,1.65296967471282E-05,5665,1,2092,,
"Richardson, Matthew P.",22,787,0.0002038416,2077,0.0187272041,366,8,294,1,725
"Richardson, Scott A.",5,2663,5.34618658664749E-06,3219,0.0018331235,2000,2,1280,,
"Riddick, Leigh A.",13,1369,0.0004479514,1577,0.0115010339,586,1,2092,1,725
"Riddiough, Timothy J.",23,735,0.0008698016,1104,0.0040389306,1284,1,2092,1,725
"Riding, Allan L.",2,4750,5.37998352339158E-09,5114,1.07620723244935E-05,5839,1,2092,,
"Riedel, Frank",2,4750,8.31256363305121E-08,4380,0.000403901,3715,1,2092,,
"Rietz, Thomas A.",5,2663,0.0002940094,1891,0.0002715986,4034,2,1280,,
"Rigobon, Roberto",14,1276,0.0016119771,638,0.0039161451,1299,6,434,,
"Rigon, Massimiliano",4,3005,1.08460467831574E-08,4907,2.24357380143842E-05,5454,1,2092,,
"Rijken, Herbert A.",1,6254,0,5487,0.0003098392,3927,1,2092,,
"Rime, Dagfinn",18,977,0.0024630058,404,0.0006334737,3189,5,535,1,725
"Rindisbacher, Marcel",14,1276,7.46346405270428E-05,2499,0.0050880793,1100,5,535,1,725
"Riordan, Michael H.",3,3496,0.0025595255,387,0.0019789286,1922,2,1280,,
"Ritchken, Peter H.",18,977,0.001133312,884,0.0033552076,1414,3,908,2,258
"Ritter, Jay R.",93,26,0.0158413123,20,0.031969882,193,28,20,3,81
"Ritzberger, Klaus",3,3496,8.47347404934174E-09,4985,0.0001676386,4405,1,2092,,
"Rivoli, Pietra",2,4750,2.51065897758274E-09,5311,7.97841397892294E-05,4843,1,2092,,
"Riyanto, Yohanes Eko",2,4750,0,5487,2.47117837781956E-06,6233,,,1,725
"Rizova, Savina",1,6254,0,5487,0.0028893884,1551,1,2092,,
"Robb, Alicia M.",3,3496,5.72430246888864E-08,4502,6.1402830762967E-05,5030,1,2092,,
"Robe, Michel A.",12,1476,0.0006083274,1359,0.0028432658,1598,4,686,,
"Roberds, William T.",7,2206,0.000021274,2896,0.000202993,4262,2,1280,2,258
"Roberts, Brian E.",2,4750,2.51065897758274E-09,5311,7.97841397892294E-05,4843,1,2092,,
"Roberts, Gordon S.",2,4750,5.64898269956116E-09,5084,7.08145799322514E-05,4932,1,2092,,
"Roberts, John M.",4,3005,0.0003050885,1809,0.0003689317,3774,2,1280,,
"Roberts, Mark J.",3,3496,3.8546070402156E-06,3277,6.33440936682856E-05,5017,1,2092,,
"Roberts, Michael R.",123,7,0.0044511206,185,0.2477143953,2,36,8,5,15
"Robin, Jean Marc",3,3496,4.96480188550583E-06,3238,0.000574193,3303,1,2092,,
"Robins, Russell P.",3,3496,2.12372038875014E-07,4115,0.0008913168,2843,1,2092,,
"Robinson, David T.",75,56,0.004524145,182,0.0692295517,42,24,28,3,81
"Robinson, John R.",6,2400,1.00895639558617E-07,4343,0.000787401,2973,3,908,,
"Robotti, Cesare",15,1194,5.37433311202564E-05,2587,0.0070662696,860,2,1280,1,725
"Rochet, Jean Charles",16,1115,0.0033613812,273,0.0015897552,2169,8,294,1,725
"Rocheteau, Guillaume",8,2019,0.0006110325,1349,2.65987376517956E-05,5379,,,1,725
"Rocholl, Jörg",47,224,0.0011824286,850,0.0223106731,302,4,686,4,32
"Rock, Edward B.",14,1276,0.0008068467,1144,0.0040556231,1281,4,686,,
"Rockinger, Michael",7,2206,0.0005518591,1459,0.0005671868,3316,3,908,,
"Rockoff, Hugh T.",2,4750,3.22799011403495E-09,5255,1.52238650881972E-05,5718,1,2092,,
"Rockoff, Jonah E.",3,3496,2.62853203383696E-07,4069,0.0012796128,2409,1,2092,,
"Rodda, David T.",2,4750,1.56766027069161E-08,4803,0.0006567113,3150,1,2092,,
"Roden, Dianne M.",2,4750,0,5487,2.71465317297733E-06,6209,,,1,725
"Rodrik, Dani",3,3496,7.67532837913635E-07,3702,0.0009459397,2792,1,2092,,
"Rodríguez, Javier",6,2400,6.29192022491111E-05,2535,0.0002245168,4197,,,1,725
"Rodríguez, Mauricio P.",3,3496,0,5487,0.0001658135,4419,,,1,725
"Rodríguez, Rosa",11,1586,0.0010588531,932,0.0012127662,2464,1,2092,1,725
"Rodríguez-Fernández, Francisco",4,3005,0,5487,0.0018772783,1969,,,1,725
"Roe, Mark J.",43,274,0.0059499325,127,0.0155713718,441,9,246,1,725
"Rogalla, Ralph",2,4750,,,,,,,1,725
"Rogers, John H.",6,2400,0.0001869474,2112,0.0001912612,4301,3,908,,
"Rogerson, William P.",3,3496,1.46675340269307E-08,4850,0.0022847384,1787,2,1280,,
"Roland, Gérard",13,1369,0.0002825425,1924,0.0016264262,2142,,,1,725
"Roll, Richard",88,33,0.0081478001,70,0.0325139799,188,9,246,7,5
"Rolph, Douglas",2,4750,1.67377265172183E-09,5441,0.0008029607,2948,1,2092,,
"Romano, Marco",2,4750,7.44336543942175E-08,4397,0.000043351,5187,1,2092,,
"Romano, Roberta",18,977,0.0006276389,1324,0.0049303647,1120,6,434,,
"Romer, Paul M.",2,4750,0,5487,0.0005219727,3445,1,2092,,
"Ronchetti, Elvezio M.",3,3496,1.76466887230336E-06,3487,0.0003052062,3940,1,2092,,
"Roncoroni, Andrea",6,2400,6.55281993149095E-07,3743,1.95635530947595E-07,6535,,,1,725
"Ronen, Joshua",3,3496,7.95730725724197E-08,4386,0.001526837,2212,1,2092,,
"Ronn, Ehud Ehud",13,1369,0.0004141958,1624,0.0053260384,1062,2,1280,1,725
"Roodman, David Malin",3,3496,1.51146229042642E-06,3523,1.93450889366698E-05,5569,1,2092,,
"Roosenboom, Peter",8,2019,0.0001309195,2282,0.00368772,1339,1,2092,1,725
"Ropele, Tiziano",2,4750,0,5487,1.66989145647536E-05,5662,,,1,725
"Roper, Andrew H.",3,3496,2.38155209048154E-08,4703,0.0010731787,2606,1,2092,,
"Rosa, Raymond Da Silva",3,3496,3.3893896197367E-08,4619,3.87347963214405E-10,6652,1,2092,,
"Rosazza Gianin, Emanuela",2,4750,,,,,,,1,725
"Roscovan, Viorel",3,3496,9.50835672638425E-06,3109,0.0016685053,2114,1,2092,,
"Rose, Andrew K.",12,1476,0.0009086977,1047,0.0003215823,3894,2,1280,1,725
"Rose, Lawrence C.",2,4750,2.41489638128608E-08,4695,0.0001011369,4710,1,2092,,
"Rose, Nancy L.",8,2019,2.50815053608926E-06,3393,0.0048676908,1128,4,686,,
"Rosen, Dan",2,4750,,,,,,,1,725
"Rosen, Harvey S.",13,1369,0.0002072944,2069,0.0002082728,4233,,,1,725
"Rosen, Richard J.",17,1045,0.0002042409,2076,0.0054859541,1045,3,908,1,725
"Rosenberg, Joshua V.",25,638,0.0016977714,609,0.0074558981,831,6,434,1,725
"Rosenfeld, Claire M.",6,2400,0.000011929,3054,0.0040900344,1271,3,908,,
"Rosenthal, Howard L.",5,2663,6.63581343276248E-06,3181,0.0001589066,4452,2,1280,,
"Rosenthal, Jean Laurent",2,4750,3.22799011403495E-09,5255,1.52238650881972E-05,5718,1,2092,,
"Ross, David Gaddis",11,1586,0.0009017132,1059,0.0075721372,819,,,1,725
"Ross, Stephen A.",11,1586,2.05995781478331E-05,2911,0.0160779859,429,8,294,,
"Ross, Thomas W.",6,2400,2.74482143641977E-05,2837,0.0003953158,3725,2,1280,,
"Rossello, Damiano",4,3005,,,,,,,1,725
"Rossetto, Silvia",3,3496,0.0003006332,1840,0.000526069,3433,1,2092,1,725
"Rossi, Barbara",7,2206,0.0003293589,1754,0.000603476,3244,3,908,,
"Rossi, Sergio",2,4750,,,,,1,2092,,
"Rossi, Stefania Patrizia Sonia",2,4750,,,,,,,1,725
"Rossi, Stefano",65,90,0.0069064759,97,0.0428863358,109,5,535,3,81
"Roszbach, Kasper",4,3005,2.93268949800255E-05,2813,0.0004201394,3670,2,1280,,
"Rotemberg, Julio J.",13,1369,0.003325025,276,0.0030367665,1506,6,434,,
"Roth, Lukas",20,867,0.0011773669,854,0.0028942555,1550,,,1,725
"Roth, Timothy P.",1,6254,0,5487,0.0002882375,3981,1,2092,,
"Rothenberg, Thomas J.",1,6254,0,5487,0.0010317943,2650,1,2092,,
"Rothschild, Casey G.",12,1476,0.0001518555,2198,0.0013911655,2329,,,1,725
"Rotondi, Zeno",2,4750,0.000000005,5128,1.4162369726613E-05,5741,1,2092,,
"Rou, Ioanid",30,488,0.0006036536,1364,0.0233542748,279,3,908,1,725
"Roulstone, Darren T.",2,4750,0,5487,0.0004126489,3690,1,2092,,
"Rountree, Brian R.",16,1115,0.001085273,917,0.0025244202,1699,1,2092,1,725
"Rourke, Thomas",2,4750,4.51918615964893E-08,4574,0.0004702566,3554,1,2092,,
"Rous, Philippe",8,2019,0.0006171643,1334,0.0002721942,4027,,,2,258
"Roussanov, Nikolai",41,291,0.0006805297,1260,0.0464956521,97,,,1,725
"Rousseau, Patrick",2,4750,2.95681443590657E-07,4017,2.31314355196809E-06,6238,1,2092,,
"Rousseau, Peter L.",2,4750,0.0003006163,1849,1.58914371027655E-05,5701,1,2092,1,725
"Routledge, Bryan R.",35,390,0.0008366775,1121,0.0166665329,411,8,294,1,725
"Rouwenhorst, K. Geert",11,1586,0.0003800678,1674,0.002755129,1625,4,686,,
"Roy Song, Kyojik",4,3005,4.39544653861092E-06,3257,0.0002034645,4261,2,1280,,
"Roy, Benjamin Van",3,3496,1.96424928498452E-06,3454,0.0008592789,2882,1,2092,,
"Ruback, Richard S.",3,3496,2.25959307982446E-08,4707,0.0046315347,1162,2,1280,,
"Rubia-Serrano, Antonio",7,2206,2.08763462868485E-05,2904,0.0011764859,2511,3,908,,
"Rubin, Amir",22,787,0.0002448186,1991,0.0076765371,808,1,2092,2,258
"Rubinfeld, Daniel L.",2,4750,1.45780198698353E-09,5446,0.0002626262,4054,1,2092,,
"Rubinstein, Mark E.",12,1476,2.51368687126274E-05,2855,0.0064456459,917,6,434,,
"Rubinstein, Yona",3,3496,1.54455753845462E-05,2983,0.0006492098,3169,1,2092,,
"Rubio, Gonzalo",2,4750,3.50744949277347E-08,4607,4.44450774528369E-05,5174,1,2092,,
"Rubio-Ramírez, Juan Francisco",3,3496,0.0001317215,2280,0.0031306063,1478,2,1280,,
"Ruckes, Martin E.",4,3005,6.98301169091907E-07,3732,0.0010171284,2683,2,1280,,
"Rudebusch, Glenn D.",12,1476,0.0028477948,349,0.001509861,2225,4,686,1,725
"Rudolf, Barbara",1,6254,0,5487,3.83639595320336E-06,6116,1,2092,,
"Rudolph, Bernd",2,4750,0.000000005,5128,9.4356592734972E-05,4755,1,2092,,
"Ruenzi, Stefan",39,323,0.0025379467,391,0.0099087472,649,4,686,2,258
"Ruge-Murciá, Francisco J.",1,6254,,,,,,,1,725
"Ruiz, Esther",3,3496,6.13466839049005E-07,3759,8.00141204002485E-05,4840,1,2092,,
"Ruiz, Pierre",3,3496,1.12979154379159E-06,3604,0.000460188,3575,1,2092,,
"Ruiz-Mallorquí, María Victoria",2,4750,0.0003006163,1849,1.6898567417257E-08,6617,1,2092,,
"Ruiz-Verdú, Pablo",15,1194,0.0006979577,1237,0.0052150242,1087,3,908,1,725
"Russell, Jeffrey R.",3,3496,0.000002762,3364,0.0002947634,3964,1,2092,,
"Rust, John P.",2,4750,0.000000949,3650,0.0005003473,3487,2,1280,,
"Ruthenberg, David",1,6254,,,,,,,1,725
"Ruud, Paul A.",1,6254,0,5487,0.0010317943,2650,1,2092,,
"Ryan, Chris",2,4750,1.50639538654964E-08,4819,6.21787776347581E-09,6639,1,2092,,
"Ryan, Harley E.",15,1194,0.0004282157,1608,0.0033293767,1421,6,434,,
"Rydqvist, Kristian",25,638,0.0025154842,396,0.0061719077,950,11,186,,
"Rymaszewski, Przemysław",2,4750,9.79415401852548E-06,3099,2.19096623709064E-07,6527,1,2092,,
"Ryngaert, Michael D.",8,2019,2.48754037045004E-05,2858,0.0018511583,1982,3,908,,
"Rytchkov, Oleg",2,4750,0,5487,0.0013049732,2392,1,2092,,
"Rzakhanov, Zaur",3,3496,2.95312786628532E-07,4020,0.000249073,4114,1,2092,,
"Ríos-Rull, José Víctor",9,1854,0.0002362698,2005,0.0017505747,2053,4,686,,
"Röder, Klaus",3,3496,3.3893896197367E-08,4619,4.03920776698163E-07,6498,1,2092,,
"Röell, Ailsa A.",5,2663,3.59952731971554E-06,3295,0.0009066364,2822,2,1280,,
"Röller, Lars Hendrik",3,3496,1.09880287753116E-07,4315,0.000486225,3514,1,2092,,
"Rønde, Thomas",3,3496,0,5487,0.000769666,2988,2,1280,,
S JAY,4,3005,1.80767446385957E-08,4764,0.000051242,5109,1,2092,,
SAIF WARRAICH,3,3496,5.72769750393403E-08,4480,0.0011768404,2490,1,2092,,
SALLY BUXTON,3,3496,3.23434409044901E-07,3966,0.0010285361,2657,1,2092,,
SANDER DE LANGE,2,4750,2.37851903139417E-09,5326,0.000064598,5003,1,2092,,
SANDRA SIZER,3,3496,0.00000051,3799,0.0002053135,4252,1,2092,,
SANDY JENCKS,5,2663,2.25959307982446E-08,4707,0.0001064058,4676,1,2092,,
SANTO A DONIA,3,3496,1.53623329596739E-07,4208,0.0001376477,4527,1,2092,,
SANTOSH KUMAR,2,4750,,,,,1,2092,,
SARA GHAFURIAN,3,3496,4.82087414597054E-07,3817,0.0049903589,1114,1,2092,,
SARAH ODESANMI,3,3496,3.37356703871352E-07,3955,2.33456587142441E-05,5427,1,2092,,
SCOTT ESSER,1,6254,0,5487,0.0028893884,1551,1,2092,,
SCOTT LYNN,4,3005,8.75578197516169E-06,3122,0.0009223194,2808,1,2092,,
SEAN FINUCANE,1,6254,0,5487,0.0078275687,791,1,2092,,
SEBASTIAN PAIK,1,6254,0,5487,2.67981540595564E-06,6211,1,2092,,
SEKI OBATA,1,6254,0,5487,0.0035825953,1355,1,2092,,
SERGEY KAS'YAN,1,6254,,,,,1,2092,,
SERGEY SANZHAR,6,2400,1.20425758914302E-05,3050,0.001042807,2641,2,1280,,
SERGUEY KHOVANSKIY,1,6254,0,5487,0.00000001,6628,1,2092,,
SEVERIN BERNHARD,1,6254,0,5487,3.83639595320336E-06,6116,1,2092,,
SHACHAR HADAR,1,6254,0,5487,0.0005331173,3370,1,2092,,
SHIH JERN LIANG,1,6254,0,5487,0.0005331173,3370,1,2092,,
SHIH-WEI YEN,3,3496,2.94712027327043E-07,4027,0.0001087287,4665,1,2092,,
SHINJI MIZUKAMI,2,4750,0.000000005,5128,1.4162369726613E-05,5741,1,2092,,
SHISHENG QU,2,4750,0,5487,0.0004759997,3534,1,2092,,
SHIVA SIVARAMAKRISHNAN,1,6254,0,5487,0.0008772707,2865,1,2092,,
SHRIKANT DASH,1,6254,0,5487,0.0028893884,1551,1,2092,,
SIDDHARTH SHARMA,2,4750,0,5487,0.0008756735,2871,1,2092,,
SILKE RATH,2,4750,4.1083510542263E-09,5189,1.02016445457648E-05,5859,1,2092,,
SONG ZHONGZHI,2,4750,0.000000002,5383,0.0010598528,2614,1,2092,,
SONIA JOG,2,4750,5.37998352339158E-09,5114,1.07620723244935E-05,5839,1,2092,,
SONJA RUHEL,2,4750,5.64898269956116E-09,5084,2.42193091761057E-05,5417,1,2092,,
SOULAIMENE F'TOUH,2,4750,2.37851903139417E-09,5326,0.000064598,5003,1,2092,,
"STAHL, DALE",1,6254,0,5487,0.0037588723,1325,1,2092,,
STEFAN NIEMAN,2,4750,0.000000005,5128,6.61841584670983E-06,6005,1,2092,,
STEFANO CHIARLONE,1,6254,0,5487,0.000000075,6564,1,2092,,
STEPHAN RICKEN,2,4750,3.33656535484812E-05,2779,1.5441447485855E-08,6618,1,2092,,
STEPHEN CLARK,2,4750,0,5487,0.0015532297,2187,1,2092,,
STEPHEN DEANE,6,2400,2.0064225557471E-05,2916,0.0032873736,1434,2,1280,,
STEVE BUNDY,2,4750,1.45780198698353E-09,5446,0.0002626262,4054,1,2092,,
STEVE DAVIES,2,4750,1.50639538654964E-08,4819,1.87677424600541E-09,6645,1,2092,,
STEVE HILLEGEIST,4,3005,2.67778519216512E-07,4040,1.65296967471282E-05,5665,1,2092,,
STEVE SCHULIST,1,6254,0,5487,0.00177828,2034,1,2092,,
STEVE SUGARMAN,2,4750,1.45780198698353E-09,5446,0.0002626262,4054,1,2092,,
STEVE XU,3,3496,1.35575584789468E-07,4241,0.000057191,5058,1,2092,,
STEVEN GALLAHER,3,3496,0.000000128,4251,0.0004117118,3694,1,2092,,
STEVEN WEISBART,2,4750,1.08364154839827E-07,4316,1.86126146142144E-06,6284,1,2092,,
STUART LOW,2,4750,3.30634208180916E-08,4629,0.0003622581,3782,1,2092,,
SUFIAN OBEIDAT,1,6254,0,5487,0.0005331173,3370,1,2092,,
SUNIL KUMAR,2,4750,3.3893896197367E-08,4619,0.0017633875,2046,1,2092,,
SUNSHINE MOORE,3,3496,,,,,1,2092,,
SUSAN BERGMAN,1,6254,0,5487,0.000317476,3902,1,2092,,
SUSAN HUME MCINTOSH,1,6254,0,5487,0.0028893884,1551,1,2092,,
SUSAN SPRING,2,4750,2.51065897758274E-08,4677,0.0007194328,3046,1,2092,,
SUSAN THOMAS,4,3005,3.16402203352046E-05,2797,0.0004258979,3648,1,2092,,
SUSANNE SCHORSCH,2,4750,1.05105314470623E-08,4930,0.0008587369,2885,1,2092,,
SVEN-IVAN SUNDQVIST,4,3005,1.86432799161671E-05,2945,0.0014385447,2285,1,2092,,
SVETLA VITANOVA,1,6254,0,5487,0.0002601764,4076,1,2092,,
SYLVESTER FLOOD,3,3496,3.23434409044901E-07,3966,0.0010285361,2657,1,2092,,
SYLVIE VIGUIER-PLA,3,3496,0.000010573,3080,0.0006563081,3160,1,2092,,
SYPROS PAGRATIS,2,4750,5.53412660225784E-08,4526,0.0010529752,2624,1,2092,,
"Sa-Aadu, Jarjisu",6,2400,0.000027314,2839,0.0005365683,3364,3,908,,
"Saadi, Samir",2,4750,5.37998352339158E-09,5114,1.07620723244935E-05,5839,1,2092,,
"Saar, Gideon",37,354,0.0005543531,1457,0.0228158613,292,10,213,3,81
"Saar-Tsechansky, Maytal",13,1369,0.0002319596,2012,0.0092196679,690,,,1,725
"Sabherwal, Sanjiv",9,1854,0.0006655898,1282,0.0032455685,1457,,,1,725
"Sadka, Efraim",1,6254,0,5487,0.0015238165,2215,1,2092,,
"Sadka, Gil",14,1276,7.48807975747465E-05,2498,0.0097117924,659,4,686,1,725
"Sadka, Ronnie",75,56,0.0038031751,235,0.0371643454,141,5,535,6,9
"Saez, Emmanuel",2,4750,0,5487,0.0060819865,968,1,2092,,
"Saffi, Pedro A.C.",4,3005,1.6054036371755E-06,3513,0.0006075108,3232,2,1280,,
"Sager, Michael J.",6,2400,8.24973002869245E-08,4383,0.000239697,4147,,,1,725
"Sagi, Jacob S.",64,99,0.0030512543,316,0.0340945749,171,22,44,1,725
"Sahin, M. Abdullah",3,3496,2.66310991077923E-06,3371,0.0005842639,3278,1,2092,,
"Sahlman, William A.",2,4750,0,5487,0.0024737939,1712,1,2092,,
"Sahuc, Jean Guillaume",12,1476,0.0003232016,1764,0.0002142698,4226,,,1,725
"Saita, Francesco",10,1716,0.0031518386,298,1.16989471986746E-05,5811,2,1280,1,725
