node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Li, C. Wei",2,780,,,,,2.0,258
"Li, Dan",4,176,0.00792072959070971,149,,,2.0,258
"Li, Dongmei",1,1852,0.0,259,,,1.0,725
"Li, Erica X.N.",2,780,0.11805358326233137,34,,,1.0,725
"Li, Geng",1,1852,,,,,1.0,725
"Li, Haitao",10,5,0.05822788138891519,73,,,5.0,15
"Li, Hang",1,1852,,,,,1.0,725
"Li, Hui",1,1852,,,,,1.0,725
"Li, Kai",2,780,0.0,259,,,1.0,725
"Li, Si",2,780,0.0,259,,,1.0,725
"Li, Xiafei",3,335,,,,,1.0,725
"Li, Xiaoming",1,1852,,,,,1.0,725
"Li, Yang",1,1852,,,,,1.0,725
"Li, Yinghua",3,335,,,,,1.0,725
"Li, Zhi",3,335,0.0,259,,,1.0,725
"Liadze, Iana",3,335,,,,,1.0,725
"Liang, Bing",3,335,,,,,1.0,725
"Liao, Hsienhsing",2,780,,,,,2.0,258
"Liberti, José María",3,335,,,,,3.0,81
"Lichtenstein, Paul",4,176,,,,,1.0,725
"Liebenberg, Ivonne A.",2,780,,,,,1.0,725
"Lien, Da Hsiang Donald",1,1852,,,,,1.0,725
"Lildholdt, Peter M.",2,780,,,,,1.0,725
"Lilian Ng, Lilian",4,176,,,,,2.0,258
"Lim, Chee Yeow",2,780,,,,,1.0,725
"Lim, Sonya Seongyeon",2,780,,,,,1.0,725
"Lin, Chen",8,16,,,,,3.0,81
"Lin, Chenmiao",2,780,,,,,1.0,725
"Lin, Hai",5,99,0.007950182502866398,145,,,2.0,258
"Lin, Hsin Yi",2,780,,,,,1.0,725
"Lin, Jungchu",3,335,,,,,1.0,725
"Lin, Ping",5,99,,,,,2.0,258
"Lin, Xiaochi",1,1852,,,,,1.0,725
"Lin, Yuehhsiang",3,335,,,,,1.0,725
"Linck, James S.",2,780,,,,,2.0,258
"Lindley, James T.",2,780,,,,,1.0,725
"Lindsey, Laura A.",4,176,0.09138028969042886,57,,,4.0,32
"Lindström, Tomas",3,335,,,,,1.0,725
"Linn, Scott C.",2,780,,,,,1.0,725
"Linnainmaa, Juhani T.",0,2767,,,,,1.0,725
"Lins, Karl V.",8,16,0.09856726700426402,50,,,3.0,81
"Litov, Lubomir P.",2,780,0.0,259,,,1.0,725
"Liu, Hong",2,780,,,,,1.0,725
"Liu, Lauraxiaolei",1,1852,0.0,259,,,1.0,725
"Liu, Mark H.",3,335,0.0,259,,,1.0,725
"Liu, Minghua",2,780,,,,,1.0,725
"Liu, Peng",1,1852,,,,,1.0,725
"Liu, Philip",2,780,,,,,1.0,725
"Liu, Ping",3,335,,,,,1.0,725
"Liu, Pu",2,780,,,,,1.0,725
"Liu, Qianqiu",3,335,,,,,1.0,725
"Liu, Qiao",2,780,,,,,1.0,725
"Liu, Sheen X.",6,54,0.011703587995834515,138,,,3.0,81
"Liu, Tingjun",1,1852,,,,,1.0,725
"Liu, Waiman",1,1852,,,,,1.0,725
"Liu, Wei Lin",1,1852,,,,,1.0,725
"Liu, Weimin",1,1852,,,,,1.0,725
"Liu, Xiaoding",1,1852,0.0,259,,,1.0,725
"Liu, Yi",2,780,,,,,1.0,725
"Liu, Yuan Chi",0,2767,,,,,1.0,725
"Liu, Yujane",6,54,0.08466626089223836,61,,,2.0,258
"Liu, Zhuoshi",1,1852,,,,,1.0,725
"Liu, Zugang",3,335,,,,,1.0,725
"Livdan, Dmitry",9,9,0.3862657388999337,3,,,6.0,9
"Livingston, Miles",3,335,,,,,2.0,258
"Ljungqvist, Alexander P.",5,99,0.0617722238000568,70,,,3.0,81
"Llobet, Gerard",2,780,,,,,1.0,725
"Llosa, Luis Gonzalo",1,1852,,,,,1.0,725
"Lo, Andrew",2,780,,,,,1.0,725
"Lobo, Gerald J.",6,54,,,,,3.0,81
"Lochstoer, Lars A.",1,1852,,,,,2.0,258
"Longstaff, Francis A.",3,335,0.003968253968253968,172,,,3.0,81
"Lookman, Aziz A.",0,2767,,,,,1.0,725
"Lopes, Paula",0,2767,,,,,1.0,725
"Lopez, Jose A.",4,176,,,,,2.0,258
"Lou, Xiaoxia",3,335,,,,,2.0,258
"Louis, Henock",2,780,,,,,1.0,725
"Loutskina, Elena",1,1852,,,,,1.0,725
"Love, David A.",0,2767,,,,,1.0,725
"Lovo, Stefano",3,335,0.0,259,,,1.0,725
"Low, Angie",2,780,0.023288838398182334,105,,,2.0,258
"Lowry, Michelle",2,780,0.0,259,,,1.0,725
"Lozano-Vivas, Ana",1,1852,,,,,1.0,725
"Lu, Chiawu",2,780,,,,,2.0,258
"Lu, Qi",1,1852,,,,,1.0,725
"Lu, Weili",2,780,,,,,1.0,725
"Lu, Yang",4,176,0.00792072959070971,149,,,2.0,258
"Luca, Alina C.",1,1852,,,,,1.0,725
"Ludvigson, Sydney C.",3,335,0.003968253968253968,172,,,2.0,258
"Lugovskyy, Volodymyr",1,1852,,,,,1.0,725
"Luhnen, Michael",1,1852,,,,,1.0,725
"Lui, Evans C K",2,780,,,,,1.0,725
"Lundin, Magnus",3,335,,,,,1.0,725
"Luo, Jiang",2,780,,,,,1.0,725
"Lustig, Hanno N.",2,780,0.003968253968253968,172,,,2.0,258
"Lyandres, Evgeny",3,335,0.03514626526554956,93,,,2.0,258
"Lynch, Margaret",2,780,,,,,1.0,725
"Lyons, Richard K.",1,1852,,,,,1.0,725
"López-Salido, J. David",3,335,,,,,1.0,725
"López-de-Silanes, Florencio",3,335,,,,,1.0,725
"Lütkepohl, Helmut",1,1852,,,,,1.0,725
"Ma, Yongkai",2,780,,,,,1.0,725
"Ma, Yue",3,335,,,,,1.0,725
"Maat, Benjamin",2,780,,,,,1.0,725
"Macskassy, Sofus Attila",2,780,,,,,1.0,725
"Madan, Dilip B.",3,335,,,,,2.0,258
"Madrian, Brigitte C.",3,335,0.0,259,,,2.0,258
"Madureira, Leonardo L.",4,176,0.003968253968253968,172,,,2.0,258
"Maenhout, Pascal J.",4,176,0.0019801823976774275,211,,,3.0,81
"Maggi, Mario",2,780,,,,,1.0,725
"Magri, Silvia",0,2767,,,,,1.0,725
"Mahajan, Arvind",1,1852,,,,,1.0,725
"Mahanti, Sriketan",4,176,,,,,1.0,725
"Mahlberg, Bernhard",1,1852,,,,,1.0,725
"Maksimovic, Vojislav",4,176,0.07505094322404746,65,,,4.0,32
"Malakhov, Alexey",2,780,,,,,1.0,725
"Malatesta, Paul H.",2,780,0.0,259,,,1.0,725
"Malenko, Andrey",1,1852,,,,,1.0,725
"Malliaris, Anastasios G.Tassos",1,1852,,,,,1.0,725
"Malliaris, Mary E.",1,1852,,,,,1.0,725
"Mallik, Gaurav",4,176,,,,,1.0,725
"Malloy, Christopher J.",6,54,0.040463567799552055,85,,,3.0,81
"Malmendier, Ulrike",2,780,,,,,2.0,258
"Maltritz, Dominik",2,780,,,,,2.0,258
"Mamatzakis, Emmanuel Constantine",1,1852,,,,,1.0,725
"Mamaysky, Harry",2,780,,,,,1.0,725
"Mancini, Loriano",2,780,,,,,1.0,725
"Manganelli, Simone",1,1852,,,,,1.0,725
"Mann, Steven C.",3,335,,,,,1.0,725
"Mansi, Sattar A.",4,176,0.015778345798226512,119,,,3.0,81
"Mansini, Renata",2,780,,,,,1.0,725
"Manso, Gustavo",2,780,,,,,1.0,725
"Mantecon, Tomas P.",1,1852,,,,,3.0,81
"Marco Pagano, Marco",5,99,,,,,2.0,258
"Marcucci, Juri",1,1852,,,,,1.0,725
"Marcus, Alan J.",3,335,,,,,2.0,258
"Marena, Marina",2,780,,,,,1.0,725
"Margaritis, Dimitris",5,99,,,,,3.0,81
"Marisetty, Vijaya Bhaskar",2,780,,,,,2.0,258
"Mark, Nelson C.",0,2767,,,,,1.0,725
"Markellos, Raphael N.",2,780,,,,,1.0,725
"Markwat, Thijs",2,780,,,,,1.0,725
"Marosi, András",1,1852,0.0,259,,,1.0,725
"Marquering, Wessel A.",1,1852,,,,,1.0,725
"Marques, Luis B.",2,780,,,,,1.0,725
"Marquez, Robert",2,780,0.04278298463189119,84,,,2.0,258
"Marshall, Ben R.",3,335,,,,,2.0,258
"Marshall, Beverly B.",1,1852,,,,,1.0,725
"Marshall, David A.",1,1852,,,,,1.0,725
"Marston, Felicia C.",3,335,0.00017356180378049166,238,,,2.0,258
"Martellini, Lionel",1,1852,,,,,1.0,725
"Martens, Martin",2,780,,,,,1.0,725
"Martin, Anna D.",1,1852,,,,,1.0,725
"Martin, Antoine",3,335,,,,,3.0,81
"Martin, Gerald S.",2,780,,,,,1.0,725
"Martin, Xiumin",3,335,,,,,2.0,258
"Martinez, Valeria",1,1852,,,,,1.0,725
"Martinez-Miera, David",1,1852,,,,,1.0,725
"Martins, Nuno C.",2,780,,,,,1.0,725
"Martinsson, Gustav",0,2767,,,,,1.0,725
"Martynova, Marina",1,1852,,,,,1.0,725
"Martzoukos, Spiros H.",2,780,,,,,1.0,725
"Martín-Oliver, Alfredo",1,1852,,,,,1.0,725
"Martínez Pería, María Soledad",7,31,0.10468027403424826,44,,,4.0,32
"Martínez-Carrascal, Carmen",1,1852,,,,,1.0,725
"Martínez-Rodríguez, Julia",1,1852,,,,,1.0,725
"Marzban, Shehab",1,1852,,,,,1.0,725
"Marín, José María",1,1852,,,,,1.0,725
"Maskara, Pankaj Kumar",0,2767,,,,,1.0,725
"Massa, Massimo",13,2,0.12935290052878684,23,,,9.0,2
"Massoud, Nadia",8,16,0.011825870175770772,137,,,3.0,81
"Mastrobuoni, Giovanni",1,1852,,,,,1.0,725
"Masulis, Ronald W.",4,176,,,,,3.0,81
"Mateut, Simona",2,780,,,,,1.0,725
"Matheron, Julien",2,780,,,,,1.0,725
"Mathews, Richmond D.",1,1852,,,,,1.0,725
"Matos, Pedro Verga",2,780,0.0,259,,,2.0,258
"Matsa, David A.",0,2767,,,,,1.0,725
"Matsusaka, John G.",2,780,0.0006160129172057602,230,,,1.0,725
"Mattesini, Fabrizio",1,1852,,,,,1.0,725
"Matvos, Gregor",1,1852,,,,,2.0,258
"Maudos, Joaquín",1,1852,,,,,1.0,725
"Maug, Ernst",2,780,,,,,1.0,725
"Maurer, Maria Rueda",3,335,,,,,1.0,725
"Maurer, Raimond H.",4,176,,,,,2.0,258
"Maxwell, William F.",7,31,0.061720944176212565,71,,,3.0,81
"May, Anthony D.",0,2767,,,,,1.0,725
"Maydew, Edward L.",3,335,,,,,1.0,725
"Mayer, Colin P.",3,335,,,,,2.0,258
"Mayes, David G.",1,1852,,,,,1.0,725
"Mayhew, Stewart",2,780,,,,,1.0,725
"Mazouz, Khelifa",2,780,,,,,1.0,725
"Mazzotta, Stefano",0,2767,,,,,1.0,725
"McAndrews, James J.",3,335,,,,,2.0,258
"McCallum, Bennett T.",1,1852,,,,,1.0,725
"McClelland, Andrew",2,780,,,,,1.0,725
"McConnell, John J.",3,335,,,,,2.0,258
"McDermott, John B.",2,780,,,,,1.0,725
"McDermott, Thomas K.J.",1,1852,,,,,1.0,725
"McDonald, Judith Ann",4,176,,,,,1.0,725
"McGuire, Jean B.",1,1852,,,,,1.0,725
"McKillop, Donal G.",4,176,,,,,2.0,258
"McNeil, Alexander J.",2,780,,,,,1.0,725
"McNulty, James E.",1,1852,,,,,1.0,725
"McShane, Michael K.",2,780,,,,,1.0,725
"Mcinnis, John M.",3,335,,,,,1.0,725
"Mclean, R. David",4,176,0.043044122034465705,81,,,2.0,258
"Medema, Lydian",2,780,,,,,1.0,725
"Medova, Elena A.",2,780,,,,,1.0,725
"Medvedev, Alexey",1,1852,,,,,1.0,725
"Meesters, Aljar",2,780,,,,,1.0,725
"Megginson, William Leon Bill",1,1852,,,,,1.0,725
"Mehran, Hamid",1,1852,,,,,1.0,725
"Meier, André",2,780,,,,,1.0,725
"Meier, Carsten Patrick",2,780,,,,,1.0,725
"Meisami, Alex",2,780,,,,,1.0,725
"Mele, Antonio",1,1852,,,,,1.0,725
"Meligkotsidou, Loukia",1,1852,,,,,1.0,725
"Memmel, Christoph",1,1852,,,,,1.0,725
"Menichini, Anna Maria C.",1,1852,,,,,1.0,725
"Menkhoff, Lukas",2,780,,,,,2.0,258
"Menkveld, Albert J.",3,335,,,,,3.0,81
"Menzly, Lior",1,1852,0.0,259,,,1.0,725
"Meric, Gulser",3,335,,,,,1.0,725
"Meric, Ilhan",3,335,,,,,1.0,725
"Merrouche, Ouarda",1,1852,,,,,1.0,725
"Mersland, Roy",1,1852,,,,,1.0,725
"Meschke, Felix",1,1852,,,,,1.0,725
"Mester, Loretta J.",2,780,,,,,1.0,725
"Metrick, Andrew",6,54,0.03812668786397841,90,,,3.0,81
"Meucci, Attilio",1,1852,,,,,1.0,725
"Meza, Felipe",0,2767,,,,,1.0,725
"Mian, Atif R.",3,335,,,,,3.0,81
"Miao, Jianjun",2,780,,,,,1.0,725
"Michael, Firth A.",5,99,,,,,2.0,258
"Michaelides, Alexander",1,1852,,,,,1.0,725
"Michalak, Tobias C.",1,1852,,,,,1.0,725
"Middendorf, Torge",1,1852,,,,,1.0,725
"Miffre, Joëlle",5,99,,,,,2.0,258
"Mihov, Vassil T.",3,335,,,,,1.0,725
"Milbourn, Todd T.",2,780,,,,,1.0,725
"Miles, Linda L.",2,780,0.0,259,,,1.0,725
"Milevsky, Moshe A.",1,1852,,,,,1.0,725
"Miller, Darius P.",8,16,0.18031407491843726,12,,,4.0,32
"Milne, Alistair",1,1852,,,,,1.0,725
"Milunovich, George",2,780,,,,,1.0,725
"Mimouni, Karim",2,780,,,,,1.0,725
"Min, Hongghi",4,176,,,,,1.0,725
"Minenna, Marcello",1,1852,,,,,1.0,725
"Minetti, Raoul",1,1852,0.0,259,,,1.0,725
"Minton, Bernadette A.",2,780,,,,,1.0,725
"Miranda, Bruno",2,780,0.009841743191643788,143,,,1.0,725
"Miranda, Mercedes",1,1852,,,,,1.0,725
"Mishkin, Frederic S.",1,1852,,,,,1.0,725
"Mitchell, Olivia",3,335,,,,,1.0,725
"Mitton, Todd",4,176,,,,,2.0,258
"Mixon, Scott",0,2767,,,,,1.0,725
"Mizen, Paul",2,780,,,,,1.0,725
"Mizrach, Bruce",1,1852,,,,,1.0,725
"Mo, Hengyong",2,780,,,,,1.0,725
"Moccero, Diego Nicolas",1,1852,,,,,1.0,725
"Moeller, Thomas",2,780,,,,,1.0,725
"Moerman, Gerard A.",1,1852,,,,,1.0,725
"Moffitt, Jacquelyn Sue",3,335,,,,,1.0,725
"Mola, Simona",1,1852,,,,,1.0,725
"Moller, Nicholas",1,1852,,,,,1.0,725
"Molyneux, Philip M.",1,1852,,,,,1.0,725
"Monacelli, Tommaso",2,780,,,,,2.0,258
"Monk, Donald",2,780,,,,,1.0,725
"Monroe, Gary S.",4,176,,,,,2.0,258
"Monti, Francesca",0,2767,,,,,1.0,725
"Moore, William T.",3,335,,,,,1.0,725
"Moorman, Theodore C.",3,335,0.003968253968253968,172,,,2.0,258
"Mora, Nada",0,2767,,,,,1.0,725
"Morana, Claudio",1,1852,,,,,1.0,725
"Morck, Randall K.",4,176,7.889172899113257e-06,246,,,2.0,258
"Morellec, Erwan",3,335,0.02752532424500615,98,,,3.0,81
"Moreno, Antonio",2,780,0.0,259,,,1.0,725
"Moreno, David",1,1852,,,,,1.0,725
"Morey, Matthew R.",3,335,,,,,1.0,725
"Mori, Naoya",0,2767,,,,,1.0,725
"Morrison, Alan D.",2,780,0.003968253968253968,172,,,2.0,258
"Morse, Adair",3,335,1.5778345798226513e-05,243,,,2.0,258
"Mortal, Sandra C.",2,780,,,,,1.0,725
"Moser, Christoph",1,1852,,,,,1.0,725
"Moshirian, Fariborz",2,780,,,,,5.0,15
"Moskowitz, Tobias J.",4,176,0.015809902489822968,115,,,3.0,81
"Moulton, Pamela C.",4,176,0.0,259,,,1.0,725
"Moussawi, Rabih",2,780,,,,,1.0,725
"Mozumdar, Abon",1,1852,,,,,1.0,725
"Muck, Matthias",0,2767,,,,,1.0,725
"Muermann, Alexander",1,1852,,,,,1.0,725
"Mulherin, J. Harold",1,1852,,,,,1.0,725
"Muller, Aline",1,1852,,,,,1.0,725
"Mumtaz, Haroon",1,1852,,,,,1.0,725
"Munk, Claus",1,1852,,,,,1.0,725
"Murphy, Austin",1,1852,,,,,1.0,725
"Musto, David K.",5,99,0.13631701852377795,21,,,2.0,258
"Myers, Stewart C.",1,1852,,,,,1.0,725
"Mykland, Per Aslak",1,1852,,,,,1.0,725
"Mylonidis, Nikolaos",1,1852,,,,,1.0,725
"Mählmann, Thomas",2,780,,,,,2.0,258
"Männasoo, Kadri",1,1852,,,,,1.0,725
"Müller, Gerhard J.",2,780,,,,,1.0,725
"Müller, Holger M.",2,780,,,,,4.0,32
"Müller, Sebastian Andreas",1,1852,,,,,1.0,725
"Naaborg, Ilko",2,780,,,,,1.0,725
"Nagel, Stefan",3,335,,,,,2.0,258
"Nahata, Rajarishi",1,1852,,,,,2.0,258
"Naik, Narayan Y.",5,99,0.11915806746820663,31,,,2.0,258
"Nain, Amrita S.",2,780,0.0,259,,,1.0,725
"Nair, Vinay B.",8,16,0.09270173193064417,55,,,3.0,81
"Nakov, Anton",1,1852,,,,,1.0,725
"Nanda, Ramana",1,1852,,,,,1.0,725
"Nanda, Vikram K.",2,780,,,,,1.0,725
"Nandy, Debarshi K.",2,780,0.0013891518613188588,222,,,1.0,725
"Naranjo, Andy",2,780,,,,,1.0,725
"Narayanan, M. P.",2,780,,,,,2.0,258
"Nardari, Federico",2,780,,,,,1.0,725
"Nashikkar, Amrut",4,176,,,,,1.0,725
"Natalucci, Fabio M.",1,1852,,,,,1.0,725
"Natividad, Gabriel",1,1852,0.0,259,,,1.0,725
"Natvik, Gisle James",0,2767,,,,,1.0,725
"Nautz, Dieter",1,1852,,,,,1.0,725
"Navarro, Eliseo",3,335,,,,,1.0,725
"Naveen, Lalitha",4,176,0.13698365363375226,20,,,2.0,258
"Neanidis, Kyriakos C.",1,1852,,,,,1.0,725
"Neely, Christopher J.",1,1852,,,,,1.0,725
"Neeman, Zvika",1,1852,0.0,259,,,1.0,725
"Neri, Stefano",3,335,,,,,1.0,725
"Netter, Jeffry M.",2,780,,,,,2.0,258
"Neukirchen, Max",2,780,,,,,1.0,725
"Newman, Andrew F.",1,1852,0.0,259,,,1.0,725
"Ng, Serena",1,1852,0.0,259,,,1.0,725
"Nguyen, Anh H.",2,780,,,,,1.0,725
"Nguyen, Bang Dang",1,1852,,,,,1.0,725
"Nguyen, Nhut H.",1,1852,,,,,1.0,725
"Nguyen, Thuy Thu",2,780,,,,,1.0,725
"Ni, Sophiexiaoyan",2,780,,,,,1.0,725
"Nicodème, Gaëtan",2,780,0.0,259,,,1.0,725
"Nicolae, Anamaria",1,1852,,,,,1.0,725
"Nicolò, Antonio",1,1852,,,,,1.0,725
"Niehaus, Greg R.",1,1852,,,,,1.0,725
"Nielsen, Kasper Meisner",3,335,,,,,3.0,81
"Nielsen, Mads Stenbo",1,1852,,,,,1.0,725
"Niemann, Martin",2,780,,,,,1.0,725
"Nieto, María J.",2,780,,,,,1.0,725
"Nigro, Peter J.",2,780,,,,,1.0,725
"Niinimäki, Juha Pekka",0,2767,,,,,1.0,725
"Nijman, Theo E.",2,780,0.0,259,,,1.0,725
"Nikitin, Maxim",1,1852,,,,,1.0,725
"Nikolaou, Kleopatra",0,2767,,,,,1.0,725
"Nilsson, Mattias",6,54,0.011857426867367224,132,,,2.0,258
"Nilsson, Roland",0,2767,,,,,1.0,725
"Nini, Greg P.",2,780,0.0,259,,,1.0,725
"Nippani, Srinivas",1,1852,,,,,1.0,725
"Nishikawa, Takeshi",4,176,0.00989696740193758,140,,,2.0,258
"Niu, Jijun",0,2767,,,,,1.0,725
"Nobay, A. Robert",2,780,,,,,1.0,725
"Noe, Thomas H.",4,176,,,,,3.0,81
"Nohel, Tom",2,780,,,,,1.0,725
"Nomikos, Nikos K.",2,780,,,,,1.0,725
"Nordahl, Helge A.",1,1852,,,,,1.0,725
"Nordén, Lars L.",3,335,,,,,3.0,81
"Normandin, Michel",1,1852,,,,,1.0,725
"Norton, Seth W.",1,1852,,,,,1.0,725
"Novikov, Dmitry",2,780,,,,,1.0,725
"Nunes, Ricardo",2,780,,,,,1.0,725
"Nyborg, Kjell G.",2,780,,,,,1.0,725
"Nys, Emmanuelle",3,335,,,,,2.0,258
"O'Brien, Christopher D.",4,176,,,,,1.0,725
"O'Connell, Paul G.J.",1,1852,0.0,259,,,1.0,725
"O'Hara, Maureen",3,335,,,,,5.0,15
"O'Sullivan, Niall",3,335,,,,,1.0,725
"Odders-White, Elizabeth R.",1,1852,,,,,1.0,725
"Odean, Terrance",4,176,0.039420166055591586,86,,,3.0,81
"Officer, Micah S.",7,31,0.06332167614118771,69,,,3.0,81
"Ogura, Yoshiaki",0,2767,,,,,1.0,725
"Oh, Natalie Y.",2,780,,,,,1.0,725
"Ohana, Steve",1,1852,,,,,1.0,725
"Oikarinen, Elias",0,2767,,,,,1.0,725
"Olivero, María Pía",1,1852,,,,,1.0,725
"Olivier, Jacques P.",1,1852,,,,,1.0,725
"Ongena, Steven",3,335,,,,,2.0,258
"Ono, Arito",1,1852,,,,,1.0,725
"Ono, Yoshiyasu",1,1852,,,,,1.0,725
"Ormos, Mihály",1,1852,,,,,1.0,725
"Ornthanalai, Chayawat",3,335,,,,,1.0,725
"Ors, Evren",1,1852,,,,,1.0,725
"Orth, Walter",2,780,,,,,1.0,725
"Ortiz-Molina, Hernán",2,780,0.0,259,,,1.0,725
"Ortobelli Lozza, Sergio",3,335,,,,,1.0,725
"Osborn, Denise R.",2,780,,,,,1.0,725
"Osler, Carol L.",2,780,,,,,1.0,725
"Osobov, Igor",1,1852,,,,,1.0,725
"Osselaer, Sofieke Van",2,780,,,,,1.0,725
"Ostrovsky, Michael",1,1852,,,,,2.0,258
"Oswald, Dennis R.",1,1852,,,,,1.0,725
"Otchere, Isaac",2,780,,,,,3.0,81
"Ou-Yang, Hui",1,1852,,,,,1.0,725
"Ouimet, Paige Parker",4,176,,,,,2.0,258
"Ovtchinnikov, Alexei V.",2,780,,,,,2.0,258
"Owen, Sian",1,1852,,,,,1.0,725
"Owyang, Michael T.",3,335,,,,,1.0,725
"Oyer, Paul",0,2767,,,,,1.0,725
"Ozbas, Oguzhan",6,54,0.09712785268735291,51,,,5.0,15
"Ozdenoren, Emre",1,1852,,,,,1.0,725
"Ozelge, Sadi O.",4,176,,,,,1.0,725
"Ozoguz, Arzu",0,2767,,,,,1.0,725
"Packer, Frank",2,780,,,,,2.0,258
"Paeglis, Imants",2,780,,,,,1.0,725
"Pajarinen, Mika",1,1852,,,,,1.0,725
"Pak, Tamara",3,335,,,,,1.0,725
"Palia, Darius N.",2,780,,,,,1.0,725
"Palmon, Oded",3,335,,,,,1.0,725
"Pan, Jun",3,335,,,,,2.0,258
"Panageas, Stavros",1,1852,,,,,2.0,258
"Panayides, Marios A.",2,780,0.0,259,,,1.0,725
"Panayotov, George",2,780,,,,,2.0,258
"Panchapagesan, Venkatesh",2,780,,,,,1.0,725
"Panchenko, Valentyn",1,1852,,,,,1.0,725
"Pandes, J. Ari",0,2767,,,,,1.0,725
"Panetta, Fabio",2,780,,,,,1.0,725
"Pang, Jiaren",1,1852,,,,,1.0,725
"Pantzalis, Christos",1,1852,,,,,1.0,725
"Paolella, Marc S.",1,1852,,,,,1.0,725
"Papanikolaou, Nikolaos I.",2,780,,,,,1.0,725
"Pappa, Evi",2,780,,,,,1.0,725
"Paravisini, Daniel",2,780,,,,,2.0,258
"Parigi, Bruno M.",1,1852,,,,,1.0,725
"Paris, Francesco Maria",2,780,,,,,1.0,725
"Park, Jungchul",1,1852,,,,,1.0,725
"Park, Kwangwoo",3,335,,,,,2.0,258
"Park, Kyungsuh",2,780,,,,,1.0,725
"Park, Young S.",1,1852,,,,,1.0,725
"Parlour, Christine A.",4,176,,,,,3.0,81
"Parrino, Robert",2,780,,,,,1.0,725
"Partnoy, Frank",3,335,0.0026921802518223986,206,,,1.0,725
"Paschke, Raphael",1,1852,,,,,1.0,725
"Pasiouras, Fotios",1,1852,,,,,1.0,725
"Pasquariello, Paolo",3,335,,,,,2.0,258
"PastÉn, Ernesto S.",2,780,0.0,259,,,1.0,725
"Paterlini, Sandra",2,780,,,,,1.0,725
"Patgiri, Rajdeep",2,780,0.0,259,,,2.0,258
"Pathan, Shams",1,1852,,,,,2.0,258
"Patro, Dilip Kumar",2,780,,,,,1.0,725
"Patton, Andrew J.",1,1852,,,,,2.0,258
"Paulsen, Dirk",1,1852,,,,,1.0,725
"Paustian, Matthias",2,780,,,,,1.0,725
"Pavlova, Anna",2,780,,,,,1.0,725
"Paya, Ivan A.",2,780,,,,,1.0,725
"Pedersen, Lasse Heje",3,335,,,,,2.0,258
"Peek, Joe",1,1852,,,,,1.0,725
"Peel, David A.",2,780,,,,,1.0,725
"Pelizzon, Loriana",3,335,,,,,3.0,81
"Penas, María Fabiana",1,1852,,,,,1.0,725
"Pennacchi, George G.",1,1852,,,,,1.0,725
"Peress, Joël",3,335,0.03877033167007607,89,,,3.0,81
"Pericoli, Marcello",1,1852,,,,,1.0,725
"Peristiani, Stavros C.",1,1852,,,,,1.0,725
"Perotti, Enrico C.",1,1852,,,,,1.0,725
"Perrakis, Stylianos",2,780,,,,,1.0,725
"Perry, Tod",2,780,,,,,1.0,725
"Persons, John C.",2,780,,,,,1.0,725
"Pescatori, Andrea",1,1852,,,,,1.0,725
"Petajisto, Antti",1,1852,0.0,259,,,1.0,725
"Peter, Marcel",2,780,,,,,1.0,725
"Peters, Helen",2,780,,,,,1.0,725
"Peters, Jean Philippe",3,335,,,,,1.0,725
"Petersen, Bruce C.",2,780,,,,,3.0,81
"Petersen, Mitchell A.",0,2767,,,,,1.0,725
"Peterson, Stefan",2,780,,,,,1.0,725
"Petkova, Ralitsa",2,780,0.005298894463904436,167,,,1.0,725
"Petmezas, Dimitris",1,1852,,,,,1.0,725
"Petroni, Kathy Ruby",2,780,,,,,1.0,725
"Petrova, Iva",1,1852,,,,,1.0,725
"Peyer, Urs C.",3,335,0.003968253968253968,172,,,2.0,258
"Peña, Juan Ignacio",1,1852,,,,,1.0,725
"Pfeil, Sebastian",1,1852,,,,,1.0,725
"Pfleiderer, Paul",1,1852,,,,,1.0,725
"Phalippou, Ludovic",1,1852,,,,,2.0,258
"Pham, Peter Kien",2,780,,,,,1.0,725
"Pham, Toan My",2,780,,,,,1.0,725
"Phani, B. V.",2,780,,,,,1.0,725
"Philipov, Alexander",3,335,,,,,1.0,725
"Philippon, Thomas",1,1852,,,,,1.0,725
"Phillips, Gordon Michael",2,780,0.015778345798226512,119,,,3.0,81
"Phillips, Peter C.B.",1,1852,,,,,1.0,725
"Phillips, Richard D.",3,335,,,,,2.0,258
"Picard, Pierre M.",2,780,,,,,1.0,725
"Picconi, Marc P.",3,335,,,,,1.0,725
"Pichler, Pegaret",2,780,,,,,1.0,725
"Pierce, Joshua R.",2,780,,,,,2.0,258
"Piger, Jeremy M.",3,335,,,,,1.0,725
"Pilloff, Steven J.",1,1852,,,,,1.0,725
"Piplack, Jan",2,780,,,,,1.0,725
"Pirrong, Craig",1,1852,,,,,1.0,725
"Piskorski, Tomasz",3,335,,,,,2.0,258
"Pistor, Katharina",2,780,,,,,1.0,725
"Pittman, Jeffrey A.",1,1852,,,,,1.0,725
"Plantin, Guillaume",1,1852,,,,,1.0,725
"Plantinga, Auke",2,780,,,,,1.0,725
"Plazzi, Alberto",2,780,0.0,259,,,1.0,725
"Plunus, Séverine",2,780,,,,,1.0,725
"Poghosyan, Tigran",2,780,0.003968253968253968,172,,,3.0,81
"Polk, Christopher",4,176,0.06722758685979362,66,,,3.0,81
"Polkovnichenko, Valery",1,1852,,,,,1.0,725
